StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
0,0.0,-53.33,0.00,0.00,0.00,0.00,0.00,0.00
1,1.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
2,2.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
3,3.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
4,4.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
5,6.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
6,7.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
7,8.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
8,9.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
9,10.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
10,12.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
11,13.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
12,14.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
13,15.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
14,16.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
15,18.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
16,19.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
17,20.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
18,21.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
19,22.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
20,24.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
21,25.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
22,26.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
23,27.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
24,28.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
25,30.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
26,31.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
27,32.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
28,33.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
29,34.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
30,36.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
31,37.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
32,38.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
33,39.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
34,40.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
35,42.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
36,43.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
37,44.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
38,45.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
39,46.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
40,48.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
41,49.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
42,50.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
43,51.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
44,52.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
45,54.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
46,55.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
47,56.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
48,57.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
49,58.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
50,60.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
51,61.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
52,62.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
53,63.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
54,64.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
55,66.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
56,67.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
57,68.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
58,69.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
59,70.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
60,72.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
61,73.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
62,74.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
63,75.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
64,76.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
65,78.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
66,79.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
67,80.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
68,81.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
69,82.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
70,84.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
71,85.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
72,86.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
73,87.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
74,88.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
75,90.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
76,91.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
77,92.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
78,93.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
79,94.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
80,96.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
81,97.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
82,98.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
83,99.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
84,100.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
85,102.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
86,103.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
87,104.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
88,105.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
89,106.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
90,108.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
91,109.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
92,110.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
93,111.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
94,112.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
95,114.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
96,115.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
97,116.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
98,117.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
99,118.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
100,120.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
101,121.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
102,122.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
103,123.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
104,124.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
105,126.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
106,127.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
107,128.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
108,129.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
109,130.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
110,132.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
111,133.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
112,134.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
113,135.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
114,136.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
115,138.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
116,139.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
117,140.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
118,141.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
119,142.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
120,144.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
121,145.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
122,146.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
123,147.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
124,148.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
125,150.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
126,151.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
127,152.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
128,153.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
129,154.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
130,156.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
131,157.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
132,158.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
133,159.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
134,160.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
135,162.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
136,163.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
137,164.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
138,165.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
139,166.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
140,168.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
141,169.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
142,170.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
143,171.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
144,172.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
145,174.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
146,175.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
147,176.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
148,177.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
149,178.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
150,180.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
151,181.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
152,182.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
153,183.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
154,184.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
155,186.0,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
156,187.2,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
157,188.4,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
158,189.6,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
159,190.8,-53.33,0.00,0.00,-53.33,-51.98,-51.98,0.00
160,192.0,-53.33,0.00,1.13,-53.33,-51.98,-51.98,0.00
161,193.2,-51.98,1.13,1.08,-51.98,-51.98,-51.98,0.00
162,194.4,-49.34,2.21,1.04,-49.34,-49.34,-49.34,0.00
163,195.6,-45.45,3.24,0.99,-45.45,-45.45,-45.45,0.00
164,196.8,-40.37,4.24,0.95,-40.37,-40.37,-40.36,0.00
165,198.0,-34.14,5.19,0.92,-34.14,-34.14,-34.14,0.00
166,199.2,-26.81,6.10,0.88,-26.81,-26.81,-26.81,0.00
167,200.4,-18.44,6.98,0.84,-18.44,-18.44,-18.44,0.00
168,201.6,-9.05,7.82,0.81,-9.05,-9.05,-9.05,0.00
169,202.8,1.31,8.63,0.78,1.31,1.31,1.31,0.00
170,204.0,12.60,9.41,0.74,12.60,12.60,12.60,0.00
171,205.2,24.78,10.15,0.71,24.78,24.78,24.78,0.00
172,206.4,37.82,10.87,0.68,37.82,37.82,37.82,0.00
173,207.6,51.68,11.55,0.66,51.68,51.68,51.68,0.00
174,208.8,66.33,12.21,0.63,66.33,66.33,66.33,0.00
175,210.0,81.74,12.84,0.60,81.74,81.74,81.74,0.00
176,211.2,97.87,13.44,0.58,97.87,97.87,97.87,0.00
177,212.4,114.70,14.02,0.56,114.70,114.70,114.70,0.00
178,213.6,132.20,14.58,0.53,132.20,132.20,132.20,0.00
179,214.8,150.33,15.12,0.51,150.33,150.33,150.34,0.00
180,216.0,169.09,15.63,0.49,169.09,169.09,169.09,0.00
181,217.2,188.43,16.12,0.47,188.43,188.43,188.43,0.00
182,218.4,208.34,16.59,0.45,208.34,208.34,208.34,0.00
183,219.6,228.80,17.04,0.43,228.80,228.80,228.80,0.00
184,220.8,249.77,17.48,0.42,249.77,249.77,249.77,0.00
185,222.0,271.25,17.90,0.40,271.25,271.25,271.25,0.00
186,223.2,293.20,18.30,0.38,293.20,293.20,293.20,0.00
187,224.4,315.62,18.68,0.37,315.62,315.62,315.62,0.00
188,225.6,338.47,19.05,0.35,338.47,338.47,338.47,0.00
189,226.8,361.76,19.40,0.34,361.76,361.76,361.76,0.00
190,228.0,385.44,19.74,0.33,385.44,385.44,385.44,0.00
191,229.2,409.52,20.07,0.31,409.52,409.52,409.52,0.00
192,230.4,433.98,20.38,0.30,433.98,433.98,433.98,0.00
193,231.6,458.79,20.68,0.29,458.79,458.79,458.79,0.00
194,232.8,483.94,20.96,0.28,483.94,483.94,483.95,0.00
195,234.0,509.43,21.24,0.26,509.43,509.43,509.43,0.00
196,235.2,535.24,21.50,0.25,535.24,535.24,535.24,0.00
197,236.4,561.35,21.76,0.24,561.35,561.35,561.35,0.00
198,237.6,587.75,22.00,0.23,587.75,587.75,587.75,0.00
199,238.8,614.43,22.24,0.22,614.43,614.43,614.43,0.00
200,240.0,641.38,22.46,0.22,641.38,641.38,641.38,0.00
201,241.2,668.59,22.67,0.21,668.59,668.59,668.59,0.00
202,242.4,696.05,22.88,0.20,696.05,696.05,696.05,0.00
203,243.6,723.74,23.08,0.19,723.74,723.74,723.74,0.00
204,244.8,751.66,23.27,0.18,751.66,751.66,751.66,0.00
205,246.0,779.80,23.45,0.17,779.80,779.80,779.81,0.00
206,247.2,808.15,23.63,0.17,808.15,808.15,808.16,0.00
207,248.4,836.71,23.79,0.16,836.71,836.71,836.71,0.00
208,249.6,865.45,23.95,0.15,865.45,865.45,865.45,0.00
209,250.8,894.38,24.11,0.15,894.38,894.38,894.38,0.00
210,252.0,923.49,24.26,0.14,923.49,923.49,923.49,0.00
211,253.2,952.77,24.40,0.14,952.77,952.77,952.77,0.00
212,254.4,982.21,24.54,0.13,982.21,982.21,982.21,0.00
213,255.6,1011.81,24.67,0.13,1011.81,1011.81,1011.81,0.00
214,256.8,1041.56,24.79,0.12,1041.56,1041.56,1041.56,0.00
215,258.0,1071.46,24.91,0.12,1071.46,1071.46,1071.46,0.00
216,259.2,1101.49,25.03,0.11,1101.49,1101.49,1101.49,0.00
217,260.4,1131.65,25.14,0.11,1131.65,1131.65,1131.66,0.00
218,261.6,1161.95,25.25,0.10,1161.95,1161.95,1161.95,0.00
219,262.8,1192.37,25.35,0.10,1192.37,1192.37,1192.37,0.00
220,264.0,1222.90,25.45,0.09,1222.90,1222.90,1222.90,0.00
221,265.2,1253.55,25.54,0.09,1253.55,1253.55,1253.55,0.00
222,266.4,1284.30,25.63,0.09,1284.30,1284.30,1284.30,0.00
223,267.6,1315.16,25.72,0.08,1315.16,1315.16,1315.16,0.00
224,268.8,1346.12,25.80,0.08,1346.12,1346.12,1346.12,0.00
225,270.0,1377.17,25.88,0.08,1377.17,1377.17,1377.18,0.00
226,271.2,1408.32,25.96,0.07,1408.32,1408.32,1408.32,0.00
227,272.4,1439.55,26.03,0.07,1439.55,1439.55,1439.56,0.00
228,273.6,1470.87,26.10,0.07,1470.87,1470.87,1470.87,0.00
229,274.8,1502.27,26.17,0.06,1502.27,1502.27,1502.27,0.00
230,276.0,1533.75,26.23,0.06,1533.75,1533.75,1533.75,0.00
