StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
0,0.0,-36.00,0.00,0.00,0.00,0.00,0.00,0.00
1,1.2,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
2,2.4,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
3,3.6,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
4,4.8,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
5,6.0,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
6,7.2,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
7,8.4,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
8,9.6,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
9,10.8,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
10,12.0,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
11,13.2,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
12,14.4,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
13,15.6,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
14,16.8,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
15,18.0,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
16,19.2,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
17,20.4,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
18,21.6,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
19,22.8,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
20,24.0,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
21,25.2,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
22,26.4,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
23,27.6,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
24,28.8,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
25,30.0,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
26,31.2,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
27,32.4,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
28,33.6,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
29,34.8,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
30,36.0,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
31,37.2,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
32,38.4,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
33,39.6,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
34,40.8,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
35,42.0,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
36,43.2,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
37,44.4,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
38,45.6,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
39,46.8,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
40,48.0,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
41,49.2,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
42,50.4,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
43,51.6,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
44,52.8,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
45,54.0,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
46,55.2,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
47,56.4,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
48,57.6,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
49,58.8,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
50,60.0,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
51,61.2,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
52,62.4,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
53,63.6,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
54,64.8,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
55,66.0,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
56,67.2,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
57,68.4,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
58,69.6,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
59,70.8,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
60,72.0,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
61,73.2,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
62,74.4,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
63,75.6,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
64,76.8,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
65,78.0,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
66,79.2,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
67,80.4,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
68,81.6,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
69,82.8,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
70,84.0,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
71,85.2,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
72,86.4,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
73,87.6,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
74,88.8,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
75,90.0,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
76,91.2,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
77,92.4,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
78,93.6,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
79,94.8,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
80,96.0,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
81,97.2,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
82,98.4,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
83,99.6,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
84,100.8,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
85,102.0,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
86,103.2,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
87,104.4,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
88,105.6,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
89,106.8,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
90,108.0,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
91,109.2,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
92,110.4,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
93,111.6,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
94,112.8,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
95,114.0,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
96,115.2,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
97,116.4,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
98,117.6,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
99,118.8,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
100,120.0,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
101,121.2,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
102,122.4,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
103,123.6,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
104,124.8,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
105,126.0,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
106,127.2,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
107,128.4,-36.00,0.00,0.00,-36.00,-34.65,-34.65,0.00
108,129.6,-36.00,0.00,1.13,-36.00,-34.65,-34.65,0.00
109,130.8,-34.65,1.13,1.08,-34.65,-34.65,-34.65,0.00
110,132.0,-32.00,2.21,1.04,-32.00,-32.00,-32.00,0.00
111,133.2,-28.11,3.24,0.99,-28.11,-28.11,-28.11,0.00
112,134.4,-23.03,4.24,0.95,-23.03,-23.03,-23.03,0.00
113,135.6,-16.81,5.19,0.92,-16.81,-16.81,-16.80,0.00
114,136.8,-9.48,6.10,0.88,-9.48,-9.48,-9.48,0.00
115,138.0,-1.10,6.98,0.84,-1.10,-1.10,-1.10,0.00
116,139.2,8.29,7.82,0.81,8.29,8.29,8.29,0.00
117,140.4,18.65,8.63,0.78,18.65,18.65,18.65,0.00
118,141.6,29.93,9.41,0.74,29.93,29.93,29.94,0.00
119,142.8,42.12,10.15,0.71,42.12,42.12,42.12,0.00
120,144.0,55.16,10.87,0.68,55.16,55.16,55.16,0.00
121,145.2,69.02,11.55,0.66,69.02,69.02,69.02,0.00
122,146.4,83.67,12.21,0.63,83.67,83.67,83.67,0.00
123,147.6,99.07,12.84,0.60,99.07,99.07,99.07,0.00
124,148.8,115.20,13.44,0.58,115.20,115.20,115.20,0.00
125,150.0,132.03,14.02,0.56,132.03,132.03,132.03,0.00
126,151.2,149.53,14.58,0.53,149.53,149.53,149.53,0.00
127,152.4,167.67,15.12,0.51,167.67,167.67,167.67,0.00
128,153.6,186.42,15.63,0.49,186.42,186.42,186.42,0.00
129,154.8,205.77,16.12,0.47,205.77,205.77,205.77,0.00
130,156.0,225.68,16.59,0.45,225.68,225.68,225.68,0.00
131,157.2,246.13,17.04,0.43,246.13,246.13,246.13,0.00
132,158.4,267.10,17.48,0.42,267.10,267.10,267.10,0.00
133,159.6,288.58,17.90,0.40,288.58,288.58,288.58,0.00
134,160.8,310.53,18.30,0.38,310.53,310.53,310.53,0.00
135,162.0,332.95,18.68,0.37,332.95,332.95,332.95,0.00
136,163.2,355.81,19.05,0.35,355.81,355.81,355.81,0.00
137,164.4,379.09,19.40,0.34,379.09,379.09,379.09,0.00
138,165.6,402.78,19.74,0.33,402.78,402.78,402.78,0.00
139,166.8,426.86,20.07,0.31,426.86,426.86,426.86,0.00
140,168.0,451.31,20.38,0.30,451.31,451.31,451.31,0.00
141,169.2,476.12,20.68,0.29,476.12,476.12,476.12,0.00
142,170.4,501.28,20.96,0.28,501.28,501.28,501.28,0.00
143,171.6,526.77,21.24,0.26,526.77,526.77,526.77,0.00
144,172.8,552.57,21.50,0.25,552.57,552.57,552.57,0.00
145,174.0,578.68,21.76,0.24,578.68,578.68,578.68,0.00
146,175.2,605.08,22.00,0.23,605.08,605.08,605.08,0.00
147,176.4,631.76,22.24,0.22,631.76,631.76,631.77,0.00
148,177.6,658.72,22.46,0.22,658.72,658.72,658.72,0.00
149,178.8,685.92,22.67,0.21,685.92,685.92,685.92,0.00
150,180.0,713.38,22.88,0.20,713.38,713.38,713.38,0.00
151,181.2,741.07,23.08,0.19,741.07,741.07,741.08,0.00
152,182.4,769.00,23.27,0.18,769.00,769.00,769.00,0.00
153,183.6,797.14,23.45,0.17,797.14,797.14,797.14,0.00
154,184.8,825.49,23.63,0.17,825.49,825.49,825.49,0.00
155,186.0,854.04,23.79,0.16,854.04,854.04,854.04,0.00
156,187.2,882.78,23.95,0.15,882.78,882.78,882.79,0.00
157,188.4,911.72,24.11,0.15,911.72,911.72,911.72,0.00
158,189.6,940.82,24.26,0.14,940.82,940.82,940.82,0.00
159,190.8,970.10,24.40,0.14,970.10,970.10,970.10,0.00
160,192.0,999.54,24.54,0.13,999.54,999.54,999.54,0.00
161,193.2,1029.14,24.67,0.13,1029.14,1029.14,1029.14,0.00
162,194.4,1058.89,24.79,0.12,1058.89,1058.89,1058.89,0.00
163,195.6,1088.79,24.91,0.12,1088.79,1088.79,1088.79,0.00
164,196.8,1118.82,25.03,0.11,1118.82,1118.82,1118.82,0.00
165,198.0,1148.99,25.14,0.11,1148.99,1148.99,1148.99,0.00
166,199.2,1179.28,25.25,0.10,1179.28,1179.28,1179.28,0.00
167,200.4,1209.70,25.35,0.10,1209.70,1209.70,1209.70,0.00
168,201.6,1240.23,25.45,0.09,1240.23,1240.23,1240.23,0.00
169,202.8,1270.88,25.54,0.09,1270.88,1270.88,1270.88,0.00
170,204.0,1301.64,25.63,0.09,1301.64,1301.64,1301.64,0.00
171,205.2,1332.49,25.72,0.08,1332.49,1332.49,1332.50,0.00
172,206.4,1363.45,25.80,0.08,1363.45,1363.45,1363.45,0.00
173,207.6,1394.51,25.88,0.08,1394.51,1394.51,1394.51,0.00
174,208.8,1425.65,25.96,0.07,1425.65,1425.65,1425.65,0.00
175,210.0,1456.89,26.03,0.07,1456.89,1456.89,1456.89,0.00
176,211.2,1488.21,26.10,0.07,1488.21,1488.21,1488.21,0.00
177,212.4,1519.61,26.17,0.06,1519.61,1519.61,1519.61,0.00
178,213.6,1551.08,26.23,0.06,1551.08,1551.08,1551.08,0.00
179,214.8,1582.63,26.29,0.06,1582.63,1582.63,1582.64,0.00
180,216.0,1614.26,26.35,0.06,1614.26,1614.26,1614.26,0.00
181,217.2,1645.95,26.41,0.05,1645.95,1645.95,1645.95,0.00
182,218.4,1677.71,26.46,0.05,1677.71,1677.71,1677.71,0.00
183,219.6,1709.53,26.52,0.05,1709.53,1709.53,1709.53,0.00
184,220.8,1741.41,26.57,0.05,1741.41,1741.41,1741.41,0.00
185,222.0,1773.35,26.62,0.05,1773.35,1773.35,1773.35,0.00
186,223.2,1805.35,26.66,0.04,1805.35,1805.35,1805.35,0.00
187,224.4,1837.40,26.71,0.04,1837.40,1837.40,1837.40,0.00
188,225.6,1869.50,26.75,0.04,1869.50,1869.50,1869.50,0.00
189,226.8,1901.65,26.79,0.04,1901.65,1901.65,1901.65,0.00
190,228.0,1933.84,26.83,0.04,1933.84,1933.84,1933.84,0.00
191,229.2,1966.09,26.87,0.04,1966.09,1966.09,1966.09,0.00
192,230.4,1998.37,26.91,0.03,1998.37,1998.37,1998.37,0.00
193,231.6,2030.70,26.94,0.00,2030.70,2030.70,2030.70,0.00
