StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
31,37.2,-13.33,0.00,0.00,-13.33,-11.98,-11.98,0.00
32,38.4,-13.33,0.00,0.00,-13.33,-11.98,-11.98,0.00
33,39.6,-13.33,0.00,0.00,-13.33,-11.98,-11.98,0.00
34,40.8,-13.33,0.00,0.00,-13.33,-11.98,-11.98,0.00
35,42.0,-13.33,0.00,0.00,-13.33,-11.98,-11.98,0.00
36,43.2,-13.33,0.00,0.00,-13.33,-11.98,-11.98,0.00
37,44.4,-13.33,0.00,0.00,-13.33,-11.98,-11.98,0.00
38,45.6,-13.33,0.00,0.00,-13.33,-11.98,-11.98,0.00
39,46.8,-13.33,0.00,0.00,-13.33,-11.98,-11.98,0.00
40,48.0,-13.33,0.00,1.13,-13.33,-11.98,-11.98,0.00
41,49.2,-11.98,1.13,1.08,-11.98,-11.98,-11.98,0.00
42,50.4,-9.34,2.21,1.04,-9.34,-9.34,-9.34,0.00
43,51.6,-5.44,3.24,0.99,-5.44,-5.44,-5.44,0.00
44,52.8,-0.36,4.24,0.95,-0.36,-0.36,-0.36,0.00
45,54.0,5.87,5.19,0.92,5.87,5.87,5.87,0.00
46,55.2,13.20,6.11,0.88,13.20,13.20,13.20,0.00
47,56.4,21.58,6.98,0.84,21.58,21.58,21.58,0.00
48,57.6,30.97,7.83,0.81,30.97,30.97,30.97,0.00
49,58.8,41.33,8.64,0.78,41.33,41.33,41.33,0.00
50,60.0,52.63,9.41,0.74,52.63,52.63,52.63,0.00
51,61.2,64.81,10.16,0.71,64.81,64.81,64.81,0.00
52,62.4,77.86,10.87,0.69,77.86,77.86,77.86,0.00
53,63.6,91.72,11.56,0.66,91.72,91.72,91.72,0.00
54,64.8,106.38,12.21,0.63,106.38,106.38,106.38,0.00
55,66.0,121.79,12.84,0.61,121.79,121.79,121.79,0.00
56,67.2,137.93,13.45,0.58,137.93,137.93,137.93,0.00
57,68.4,154.76,14.03,0.56,154.76,154.76,154.76,0.00
58,69.6,172.27,14.59,0.53,172.27,172.27,172.27,0.00
59,70.8,190.41,15.12,0.51,190.41,190.41,190.41,0.00
60,72.0,209.17,15.63,0.49,209.17,209.17,209.17,0.00
61,73.2,228.52,16.13,0.47,228.52,228.52,228.52,0.00
62,74.4,248.44,16.60,0.45,248.44,248.44,248.44,0.00
63,75.6,268.90,17.05,0.43,268.90,268.90,268.90,0.00
64,76.8,289.89,17.49,0.42,289.89,289.89,289.89,0.00
65,78.0,311.37,17.90,0.40,311.37,311.37,311.37,0.00
66,79.2,333.33,18.30,0.38,333.33,333.33,333.33,0.00
67,80.4,355.76,18.69,0.37,355.76,355.76,355.76,0.00
68,81.6,378.62,19.06,0.35,378.62,378.62,378.62,0.00
69,82.8,401.91,19.41,0.34,401.91,401.91,401.91,0.00
70,84.0,425.61,19.75,0.33,425.61,425.61,425.61,0.00
71,85.2,449.70,20.07,0.31,449.70,449.70,449.70,0.00
72,86.4,474.16,20.39,0.30,474.16,474.16,474.16,0.00
73,87.6,498.98,20.68,0.29,498.98,498.98,498.98,0.00
74,88.8,524.15,20.97,0.28,524.15,524.15,524.15,0.00
75,90.0,549.65,21.25,0.26,549.65,549.65,549.65,0.00
76,91.2,575.46,21.51,0.25,575.46,575.46,575.46,0.00
77,92.4,601.58,21.77,0.24,601.58,601.58,601.58,0.00
78,93.6,627.99,22.01,0.23,627.99,627.99,627.99,0.00
79,94.8,654.68,22.24,0.22,654.68,654.68,654.68,0.00
80,96.0,681.65,22.47,0.22,681.65,681.65,681.65,0.00
81,97.2,708.86,22.68,0.21,708.86,708.86,708.87,0.00
82,98.4,736.33,22.89,0.20,736.33,736.33,736.33,0.00
83,99.6,764.04,23.09,0.19,764.04,764.04,764.04,0.00
84,100.8,791.97,23.28,0.18,791.97,791.97,791.97,0.00
85,102.0,820.12,23.46,0.17,820.12,820.12,820.12,0.00
86,103.2,848.48,23.63,0.17,848.48,848.48,848.48,0.00
87,104.4,877.04,23.80,0.16,877.04,877.04,877.04,0.00
88,105.6,905.80,23.96,0.15,905.80,905.80,905.80,0.00
89,106.8,934.74,24.12,0.15,934.74,934.74,934.74,0.00
90,108.0,963.86,24.27,0.14,963.86,963.86,963.86,0.00
91,109.2,993.15,24.41,0.14,993.15,993.15,993.15,0.00
92,110.4,1022.60,24.54,0.13,1022.60,1022.60,1022.60,0.00
93,111.6,1052.21,24.68,0.13,1052.21,1052.21,1052.21,0.00
94,112.8,1081.98,24.80,0.12,1081.98,1081.98,1081.98,0.00
95,114.0,1111.88,24.92,0.12,1111.88,1111.88,1111.88,0.00
96,115.2,1141.93,25.04,0.11,1141.93,1141.93,1141.93,0.00
97,116.4,1172.10,25.15,0.11,1172.10,1172.10,1172.10,0.00
98,117.6,1202.41,25.25,0.10,1202.41,1202.41,1202.41,0.00
99,118.8,1232.84,25.36,0.10,1232.84,1232.84,1232.84,0.00
100,120.0,1263.38,25.45,0.09,1263.38,1263.38,1263.38,0.00
101,121.2,1294.04,25.55,0.09,1294.04,1294.04,1294.04,0.00
102,122.4,1324.81,25.64,0.09,1324.81,1324.81,1324.81,0.00
103,123.6,1355.68,25.73,0.08,1355.68,1355.68,1355.68,0.00
104,124.8,1386.65,25.81,0.08,1386.65,1386.65,1386.65,0.00
105,126.0,1417.72,25.89,0.08,1417.72,1417.72,1417.72,0.00
106,127.2,1448.88,25.96,0.07,1448.88,1448.88,1448.88,0.00
107,128.4,1480.12,26.04,0.07,1480.12,1480.12,1480.12,0.00
108,129.6,1511.45,26.11,0.07,1511.45,1511.45,1511.45,0.00
109,130.8,1542.86,26.18,0.06,1542.86,1542.86,1542.86,0.00
110,132.0,1574.35,26.24,0.06,1574.35,1574.35,1574.35,0.00
111,133.2,1605.92,26.30,0.06,1605.92,1605.92,1605.92,0.00
112,134.4,1637.55,26.36,0.06,1637.55,1637.55,1637.55,0.00
113,135.6,1669.25,26.42,0.05,1669.25,1669.25,1669.25,0.00
114,136.8,1701.02,26.47,0.05,1701.02,1701.02,1701.02,0.00
115,138.0,1732.86,26.53,0.05,1732.86,1732.86,1732.86,0.00
116,139.2,1764.75,26.58,0.05,1764.75,1764.75,1764.75,0.00
117,140.4,1796.70,26.63,0.05,1796.70,1796.70,1796.70,0.00
118,141.6,1828.71,26.67,0.04,1828.71,1828.71,1828.71,0.00
119,142.8,1860.77,26.72,0.04,1860.77,1860.77,1860.77,0.00
120,144.0,1892.89,26.76,0.04,1892.89,1892.89,1892.89,0.00
121,145.2,1925.05,26.80,0.04,1925.05,1925.05,1925.05,0.00
122,146.4,1957.26,26.84,0.04,1957.26,1957.26,1957.26,0.00
123,147.6,1989.51,26.88,0.04,1989.51,1989.51,1989.51,0.00
124,148.8,2021.81,26.92,0.00,2021.81,2021.81,2021.81,0.00
