StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
53,63.6,830.79,23.46,0.17,830.79,830.79,830.79,0.00
54,64.8,859.15,23.63,0.17,859.15,859.15,859.15,0.00
55,66.0,887.71,23.80,0.16,887.71,887.71,887.71,0.00
56,67.2,916.47,23.96,0.15,916.47,916.47,916.47,0.00
57,68.4,945.41,24.12,0.15,945.41,945.41,945.41,0.00
58,69.6,974.53,24.27,0.14,974.53,974.53,974.53,0.00
59,70.8,1003.82,24.41,0.14,1003.82,1003.82,1003.82,0.00
60,72.0,1033.27,24.54,0.13,1033.27,1033.27,1033.27,0.00
61,73.2,1062.88,24.68,0.13,1062.88,1062.88,1062.88,0.00
62,74.4,1092.64,24.80,0.12,1092.64,1092.64,1092.64,0.00
63,75.6,1122.55,24.92,0.12,1122.55,1122.55,1122.55,0.00
64,76.8,1152.59,25.04,0.11,1152.59,1152.59,1152.59,0.00
65,78.0,1182.77,25.15,0.11,1182.77,1182.77,1182.77,0.00
66,79.2,1213.08,25.25,0.10,1213.08,1213.08,1213.08,0.00
67,80.4,1243.51,25.36,0.10,1243.51,1243.51,1243.51,0.00
68,81.6,1274.05,25.45,0.09,1274.05,1274.05,1274.05,0.00
69,82.8,1304.71,25.55,0.09,1304.71,1304.71,1304.71,0.00
70,84.0,1335.48,25.64,0.09,1335.48,1335.48,1335.48,0.00
71,85.2,1366.35,25.73,0.08,1366.35,1366.35,1366.35,0.00
72,86.4,1397.32,25.81,0.08,1397.32,1397.32,1397.32,0.00
73,87.6,1428.38,25.89,0.08,1428.38,1428.38,1428.38,0.00
74,88.8,1459.54,25.96,0.07,1459.54,1459.54,1459.54,0.00
75,90.0,1490.79,26.04,0.07,1490.79,1490.79,1490.79,0.00
76,91.2,1522.12,26.11,0.07,1522.12,1522.12,1522.12,0.00
77,92.4,1553.53,26.18,0.06,1553.53,1553.53,1553.53,0.00
78,93.6,1585.02,26.24,0.06,1585.02,1585.02,1585.02,0.00
79,94.8,1616.58,26.30,0.06,1616.58,1616.58,1616.58,0.00
80,96.0,1648.22,26.36,0.06,1648.22,1648.22,1648.22,0.00
81,97.2,1679.92,26.42,0.05,1679.92,1679.92,1679.92,0.00
82,98.4,1711.69,26.47,0.05,1711.69,1711.69,1711.69,0.00
83,99.6,1743.52,26.53,0.05,1743.52,1743.52,1743.52,0.00
84,100.8,1775.42,26.58,0.05,1775.42,1775.42,1775.42,0.00
85,102.0,1807.37,26.63,0.05,1807.37,1807.37,1807.37,0.00
86,103.2,1839.38,26.67,0.04,1839.38,1839.38,1839.38,0.00
87,104.4,1871.44,26.72,0.04,1871.44,1871.44,1871.44,0.00
88,105.6,1903.55,26.76,0.04,1903.55,1903.55,1903.55,0.00
89,106.8,1935.71,26.80,0.04,1935.71,1935.71,1935.71,0.00
90,108.0,1967.92,26.84,0.04,1967.92,1967.92,1967.92,0.00
91,109.2,2000.18,26.88,0.00,2000.18,2000.18,2000.18,0.00
