StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
0,0.0,-22.67,0.00,0.00,0.00,0.00,0.00,0.00
1,1.2,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
2,2.4,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
3,3.6,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
4,4.8,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
5,6.0,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
6,7.2,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
7,8.4,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
8,9.6,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
9,10.8,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
10,12.0,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
11,13.2,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
12,14.4,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
13,15.6,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
14,16.8,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
15,18.0,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
16,19.2,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
17,20.4,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
18,21.6,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
19,22.8,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
20,24.0,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
21,25.2,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
22,26.4,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
23,27.6,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
24,28.8,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
25,30.0,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
26,31.2,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
27,32.4,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
28,33.6,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
29,34.8,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
30,36.0,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
31,37.2,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
32,38.4,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
33,39.6,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
34,40.8,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
35,42.0,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
36,43.2,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
37,44.4,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
38,45.6,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
39,46.8,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
40,48.0,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
41,49.2,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
42,50.4,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
43,51.6,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
44,52.8,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
45,54.0,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
46,55.2,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
47,56.4,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
48,57.6,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
49,58.8,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
50,60.0,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
51,61.2,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
52,62.4,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
53,63.6,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
54,64.8,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
55,66.0,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
56,67.2,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
57,68.4,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
58,69.6,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
59,70.8,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
60,72.0,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
61,73.2,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
62,74.4,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
63,75.6,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
64,76.8,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
65,78.0,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
66,79.2,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
67,80.4,-22.67,0.00,0.00,-22.67,-21.32,-21.32,0.00
68,81.6,-22.67,0.00,1.13,-22.67,-21.32,-21.32,0.00
69,82.8,-21.32,1.13,1.08,-21.32,-21.32,-21.32,0.00
70,84.0,-18.67,2.21,1.04,-18.67,-18.67,-18.67,0.00
71,85.2,-14.78,3.24,0.99,-14.78,-14.78,-14.78,0.00
72,86.4,-9.70,4.24,0.95,-9.70,-9.70,-9.70,0.00
73,87.6,-3.47,5.19,0.92,-3.47,-3.47,-3.47,0.00
74,88.8,3.85,6.10,0.88,3.85,3.85,3.85,0.00
75,90.0,12.23,6.98,0.84,12.23,12.23,12.23,0.00
76,91.2,21.62,7.82,0.81,21.62,21.62,21.62,0.00
77,92.4,31.98,8.63,0.78,31.98,31.98,31.98,0.00
78,93.6,43.27,9.41,0.74,43.27,43.27,43.27,0.00
79,94.8,55.45,10.15,0.71,55.45,55.45,55.45,0.00
80,96.0,68.49,10.87,0.68,68.49,68.49,68.49,0.00
81,97.2,82.35,11.55,0.66,82.35,82.35,82.35,0.00
82,98.4,97.00,12.21,0.63,97.00,97.00,97.00,0.00
83,99.6,112.41,12.84,0.60,112.41,112.41,112.41,0.00
84,100.8,128.54,13.44,0.58,128.54,128.54,128.54,0.00
85,102.0,145.37,14.02,0.56,145.37,145.37,145.37,0.00
86,103.2,162.86,14.58,0.53,162.86,162.86,162.86,0.00
87,104.4,181.00,15.12,0.51,181.00,181.00,181.00,0.00
88,105.6,199.75,15.63,0.49,199.75,199.75,199.76,0.00
89,106.8,219.10,16.12,0.47,219.10,219.10,219.10,0.00
90,108.0,239.01,16.59,0.45,239.01,239.01,239.01,0.00
91,109.2,259.46,17.04,0.43,259.46,259.46,259.46,0.00
92,110.4,280.44,17.48,0.42,280.44,280.44,280.44,0.00
93,111.6,301.91,17.90,0.40,301.91,301.91,301.91,0.00
94,112.8,323.87,18.30,0.38,323.87,323.87,323.87,0.00
95,114.0,346.28,18.68,0.37,346.28,346.28,346.28,0.00
96,115.2,369.14,19.05,0.35,369.14,369.14,369.14,0.00
97,116.4,392.42,19.40,0.34,392.42,392.42,392.42,0.00
98,117.6,416.11,19.74,0.33,416.11,416.11,416.11,0.00
99,118.8,440.19,20.07,0.31,440.19,440.19,440.19,0.00
100,120.0,464.64,20.38,0.30,464.64,464.64,464.64,0.00
101,121.2,489.45,20.68,0.29,489.45,489.45,489.46,0.00
102,122.4,514.61,20.96,0.28,514.61,514.61,514.61,0.00
103,123.6,540.10,21.24,0.26,540.10,540.10,540.10,0.00
104,124.8,565.90,21.50,0.25,565.90,565.90,565.91,0.00
105,126.0,592.01,21.76,0.24,592.01,592.01,592.01,0.00
106,127.2,618.42,22.00,0.23,618.42,618.42,618.42,0.00
107,128.4,645.10,22.24,0.22,645.10,645.10,645.10,0.00
108,129.6,672.05,22.46,0.22,672.05,672.05,672.05,0.00
109,130.8,699.26,22.67,0.21,699.26,699.26,699.26,0.00
110,132.0,726.71,22.88,0.20,726.71,726.71,726.71,0.00
111,133.2,754.41,23.08,0.19,754.41,754.41,754.41,0.00
112,134.4,782.33,23.27,0.18,782.33,782.33,782.33,0.00
113,135.6,810.47,23.45,0.17,810.47,810.47,810.47,0.00
114,136.8,838.82,23.63,0.17,838.82,838.82,838.82,0.00
115,138.0,867.37,23.79,0.16,867.37,867.37,867.37,0.00
116,139.2,896.12,23.95,0.15,896.12,896.12,896.12,0.00
117,140.4,925.05,24.11,0.15,925.05,925.05,925.05,0.00
118,141.6,954.16,24.26,0.14,954.16,954.16,954.16,0.00
119,142.8,983.44,24.40,0.14,983.44,983.44,983.44,0.00
120,144.0,1012.88,24.54,0.13,1012.88,1012.88,1012.88,0.00
121,145.2,1042.48,24.67,0.13,1042.48,1042.48,1042.48,0.00
122,146.4,1072.23,24.79,0.12,1072.23,1072.23,1072.23,0.00
123,147.6,1102.12,24.91,0.12,1102.12,1102.12,1102.12,0.00
124,148.8,1132.16,25.03,0.11,1132.16,1132.16,1132.16,0.00
125,150.0,1162.32,25.14,0.11,1162.32,1162.32,1162.32,0.00
126,151.2,1192.62,25.25,0.10,1192.62,1192.62,1192.62,0.00
127,152.4,1223.03,25.35,0.10,1223.03,1223.03,1223.03,0.00
128,153.6,1253.57,25.45,0.09,1253.57,1253.57,1253.57,0.00
129,154.8,1284.21,25.54,0.09,1284.21,1284.21,1284.21,0.00
130,156.0,1314.97,25.63,0.09,1314.97,1314.97,1314.97,0.00
131,157.2,1345.83,25.72,0.08,1345.83,1345.83,1345.83,0.00
132,158.4,1376.79,25.80,0.08,1376.79,1376.79,1376.79,0.00
133,159.6,1407.84,25.88,0.08,1407.84,1407.84,1407.84,0.00
134,160.8,1438.99,25.96,0.07,1438.99,1438.99,1438.99,0.00
135,162.0,1470.22,26.03,0.07,1470.22,1470.22,1470.22,0.00
136,163.2,1501.54,26.10,0.07,1501.54,1501.54,1501.54,0.00
137,164.4,1532.94,26.17,0.06,1532.94,1532.94,1532.94,0.00
138,165.6,1564.42,26.23,0.06,1564.42,1564.42,1564.42,0.00
139,166.8,1595.97,26.29,0.06,1595.97,1595.97,1595.97,0.00
140,168.0,1627.59,26.35,0.06,1627.59,1627.59,1627.59,0.00
141,169.2,1659.28,26.41,0.05,1659.28,1659.28,1659.28,0.00
142,170.4,1691.04,26.46,0.05,1691.04,1691.04,1691.04,0.00
143,171.6,1722.86,26.52,0.05,1722.86,1722.86,1722.86,0.00
144,172.8,1754.74,26.57,0.05,1754.74,1754.74,1754.74,0.00
145,174.0,1786.68,26.62,0.05,1786.68,1786.68,1786.68,0.00
146,175.2,1818.68,26.66,0.04,1818.68,1818.68,1818.68,0.00
147,176.4,1850.73,26.71,0.04,1850.73,1850.73,1850.73,0.00
148,177.6,1882.83,26.75,0.04,1882.83,1882.83,1882.83,0.00
149,178.8,1914.98,26.79,0.04,1914.98,1914.98,1914.98,0.00
150,180.0,1947.18,26.83,0.04,1947.18,1947.18,1947.18,0.00
151,181.2,1979.42,26.87,0.04,1979.42,1979.42,1979.42,0.00
152,182.4,2011.70,26.91,0.00,2011.70,2011.70,2011.71,0.00
