StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
0,0.0,-26.67,0.00,0.00,0.00,0.00,0.00,0.00
1,1.2,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
2,2.4,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
3,3.6,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
4,4.8,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
5,6.0,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
6,7.2,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
7,8.4,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
8,9.6,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
9,10.8,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
10,12.0,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
11,13.2,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
12,14.4,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
13,15.6,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
14,16.8,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
15,18.0,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
16,19.2,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
17,20.4,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
18,21.6,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
19,22.8,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
20,24.0,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
21,25.2,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
22,26.4,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
23,27.6,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
24,28.8,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
25,30.0,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
26,31.2,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
27,32.4,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
28,33.6,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
29,34.8,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
30,36.0,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
31,37.2,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
32,38.4,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
33,39.6,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
34,40.8,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
35,42.0,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
36,43.2,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
37,44.4,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
38,45.6,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
39,46.8,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
40,48.0,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
41,49.2,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
42,50.4,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
43,51.6,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
44,52.8,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
45,54.0,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
46,55.2,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
47,56.4,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
48,57.6,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
49,58.8,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
50,60.0,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
51,61.2,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
52,62.4,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
53,63.6,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
54,64.8,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
55,66.0,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
56,67.2,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
57,68.4,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
58,69.6,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
59,70.8,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
60,72.0,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
61,73.2,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
62,74.4,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
63,75.6,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
64,76.8,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
65,78.0,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
66,79.2,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
67,80.4,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
68,81.6,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
69,82.8,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
70,84.0,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
71,85.2,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
72,86.4,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
73,87.6,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
74,88.8,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
75,90.0,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
76,91.2,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
77,92.4,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
78,93.6,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
79,94.8,-26.67,0.00,0.00,-26.67,-25.32,-25.32,0.00
80,96.0,-26.67,0.00,1.13,-26.67,-25.32,-25.32,0.00
81,97.2,-25.32,1.13,1.08,-25.32,-25.32,-25.32,0.00
82,98.4,-22.67,2.21,1.04,-22.67,-22.67,-22.67,0.00
83,99.6,-18.78,3.24,0.99,-18.78,-18.78,-18.78,0.00
84,100.8,-13.70,4.24,0.95,-13.70,-13.70,-13.70,0.00
85,102.0,-7.47,5.19,0.92,-7.47,-7.47,-7.47,0.00
86,103.2,-0.15,6.10,0.88,-0.15,-0.15,-0.15,0.00
87,104.4,8.23,6.98,0.84,8.23,8.23,8.23,0.00
88,105.6,17.62,7.82,0.81,17.62,17.62,17.62,0.00
89,106.8,27.98,8.63,0.78,27.98,27.98,27.98,0.00
90,108.0,39.27,9.41,0.74,39.27,39.27,39.27,0.00
91,109.2,51.45,10.15,0.71,51.45,51.45,51.45,0.00
92,110.4,64.49,10.87,0.68,64.49,64.49,64.49,0.00
93,111.6,78.35,11.55,0.66,78.35,78.35,78.35,0.00
94,112.8,93.00,12.21,0.63,93.00,93.00,93.00,0.00
95,114.0,108.41,12.84,0.60,108.41,108.41,108.41,0.00
96,115.2,124.54,13.44,0.58,124.54,124.54,124.54,0.00
97,116.4,141.37,14.02,0.56,141.37,141.37,141.37,0.00
98,117.6,158.86,14.58,0.53,158.86,158.86,158.86,0.00
99,118.8,177.00,15.12,0.51,177.00,177.00,177.00,0.00
100,120.0,195.75,15.63,0.49,195.75,195.75,195.76,0.00
101,121.2,215.10,16.12,0.47,215.10,215.10,215.10,0.00
102,122.4,235.01,16.59,0.45,235.01,235.01,235.01,0.00
103,123.6,255.46,17.04,0.43,255.46,255.46,255.46,0.00
104,124.8,276.44,17.48,0.42,276.44,276.44,276.44,0.00
105,126.0,297.91,17.90,0.40,297.91,297.91,297.91,0.00
106,127.2,319.87,18.30,0.38,319.87,319.87,319.87,0.00
107,128.4,342.28,18.68,0.37,342.28,342.28,342.28,0.00
108,129.6,365.14,19.05,0.35,365.14,365.14,365.14,0.00
109,130.8,388.42,19.40,0.34,388.42,388.42,388.42,0.00
110,132.0,412.11,19.74,0.33,412.11,412.11,412.11,0.00
111,133.2,436.19,20.07,0.31,436.19,436.19,436.19,0.00
112,134.4,460.64,20.38,0.30,460.64,460.64,460.64,0.00
113,135.6,485.45,20.68,0.29,485.45,485.45,485.46,0.00
114,136.8,510.61,20.96,0.28,510.61,510.61,510.61,0.00
