StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
41,49.2,319.37,17.90,0.40,319.37,319.37,319.37,0.00
42,50.4,341.33,18.30,0.38,341.33,341.33,341.33,0.00
43,51.6,363.76,18.69,0.37,363.76,363.76,363.76,0.00
44,52.8,386.62,19.06,0.35,386.62,386.62,386.62,0.00
45,54.0,409.91,19.41,0.34,409.91,409.91,409.91,0.00
46,55.2,433.61,19.75,0.33,433.61,433.61,433.61,0.00
47,56.4,457.70,20.07,0.31,457.70,457.70,457.70,0.00
48,57.6,482.16,20.39,0.30,482.16,482.16,482.16,0.00
49,58.8,506.98,20.68,0.29,506.98,506.98,506.98,0.00
50,60.0,532.15,20.97,0.28,532.15,532.15,532.15,0.00
51,61.2,557.65,21.25,0.26,557.65,557.65,557.65,0.00
52,62.4,583.46,21.51,0.25,583.46,583.46,583.46,0.00
53,63.6,609.58,21.77,0.24,609.58,609.58,609.58,0.00
54,64.8,635.99,22.01,0.23,635.99,635.99,635.99,0.00
55,66.0,662.68,22.24,0.22,662.68,662.68,662.68,0.00
56,67.2,689.65,22.47,0.22,689.65,689.65,689.65,0.00
57,68.4,716.86,22.68,0.21,716.86,716.86,716.87,0.00
58,69.6,744.33,22.89,0.20,744.33,744.33,744.33,0.00
59,70.8,772.04,23.09,0.19,772.04,772.04,772.04,0.00
60,72.0,799.97,23.28,0.18,799.97,799.97,799.97,0.00
61,73.2,828.12,23.46,0.17,828.12,828.12,828.12,0.00
62,74.4,856.48,23.63,0.17,856.48,856.48,856.48,0.00
63,75.6,885.04,23.80,0.16,885.04,885.04,885.04,0.00
64,76.8,913.80,23.96,0.15,913.80,913.80,913.80,0.00
65,78.0,942.74,24.12,0.15,942.74,942.74,942.74,0.00
66,79.2,971.86,24.27,0.14,971.86,971.86,971.86,0.00
67,80.4,1001.15,24.41,0.14,1001.15,1001.15,1001.15,0.00
68,81.6,1030.60,24.54,0.13,1030.60,1030.60,1030.60,0.00
69,82.8,1060.21,24.68,0.13,1060.21,1060.21,1060.21,0.00
70,84.0,1089.98,24.80,0.12,1089.98,1089.98,1089.98,0.00
71,85.2,1119.88,24.92,0.12,1119.88,1119.88,1119.88,0.00
72,86.4,1149.93,25.04,0.11,1149.93,1149.93,1149.93,0.00
73,87.6,1180.10,25.15,0.11,1180.10,1180.10,1180.10,0.00
74,88.8,1210.41,25.25,0.10,1210.41,1210.41,1210.41,0.00
75,90.0,1240.84,25.36,0.10,1240.84,1240.84,1240.84,0.00
76,91.2,1271.38,25.45,0.09,1271.38,1271.38,1271.38,0.00
77,92.4,1302.04,25.55,0.09,1302.04,1302.04,1302.04,0.00
78,93.6,1332.81,25.64,0.09,1332.81,1332.81,1332.81,0.00
79,94.8,1363.68,25.73,0.08,1363.68,1363.68,1363.68,0.00
80,96.0,1394.65,25.81,0.08,1394.65,1394.65,1394.65,0.00
81,97.2,1425.72,25.89,0.08,1425.72,1425.72,1425.72,0.00
82,98.4,1456.88,25.96,0.07,1456.88,1456.88,1456.88,0.00
83,99.6,1488.12,26.04,0.07,1488.12,1488.12,1488.12,0.00
84,100.8,1519.45,26.11,0.07,1519.45,1519.45,1519.45,0.00
85,102.0,1550.86,26.18,0.06,1550.86,1550.86,1550.86,0.00
86,103.2,1582.35,26.24,0.06,1582.35,1582.35,1582.35,0.00
87,104.4,1613.92,26.30,0.06,1613.92,1613.92,1613.92,0.00
88,105.6,1645.55,26.36,0.06,1645.55,1645.55,1645.55,0.00
89,106.8,1677.25,26.42,0.05,1677.25,1677.25,1677.25,0.00
90,108.0,1709.02,26.47,0.05,1709.02,1709.02,1709.02,0.00
91,109.2,1740.86,26.53,0.05,1740.86,1740.86,1740.86,0.00
92,110.4,1772.75,26.58,0.05,1772.75,1772.75,1772.75,0.00
93,111.6,1804.70,26.63,0.05,1804.70,1804.70,1804.70,0.00
94,112.8,1836.71,26.67,0.04,1836.71,1836.71,1836.71,0.00
95,114.0,1868.77,26.72,0.04,1868.77,1868.77,1868.77,0.00
96,115.2,1900.89,26.76,0.04,1900.89,1900.89,1900.89,0.00
97,116.4,1933.05,26.80,0.04,1933.05,1933.05,1933.05,0.00
98,117.6,1965.26,26.84,0.04,1965.26,1965.26,1965.26,0.00
99,118.8,1997.51,26.88,0.04,1997.51,1997.51,1997.51,0.00
100,120.0,2029.81,26.92,0.00,2029.81,2029.81,2029.81,0.00
