StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
25,30.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
26,31.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
27,32.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
28,33.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
29,34.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
30,36.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
31,37.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
32,38.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
33,39.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
34,40.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
35,42.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
36,43.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
37,44.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
38,45.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
39,46.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
40,48.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
41,49.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
42,50.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
43,51.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
44,52.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
45,54.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
46,55.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
47,56.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
48,57.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
49,58.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
50,60.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
51,61.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
52,62.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
53,63.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
54,64.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
55,66.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
56,67.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
57,68.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
58,69.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
59,70.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
60,72.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
61,73.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
62,74.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
63,75.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
64,76.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
65,78.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
66,79.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
67,80.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
68,81.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
69,82.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
70,84.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
71,85.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
72,86.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
73,87.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
74,88.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
75,90.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
76,91.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
77,92.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
78,93.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
79,94.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
80,96.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
81,97.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
82,98.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
83,99.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
84,100.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
85,102.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
86,103.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
87,104.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
88,105.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
89,106.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
90,108.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
91,109.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
92,110.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
93,111.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
94,112.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
95,114.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
96,115.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
97,116.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
98,117.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
99,118.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
100,120.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
101,121.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
102,122.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
103,123.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
104,124.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
105,126.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
106,127.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
107,128.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
108,129.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
109,130.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
110,132.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
111,133.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
112,134.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
113,135.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
114,136.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
115,138.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
116,139.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
117,140.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
118,141.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
119,142.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
120,144.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
121,145.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
122,146.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
123,147.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
124,148.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
125,150.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
126,151.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
127,152.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
128,153.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
129,154.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
130,156.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
131,157.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
132,158.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
133,159.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
134,160.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
135,162.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
136,163.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
137,164.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
138,165.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
139,166.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
140,168.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
141,169.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
142,170.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
143,171.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
144,172.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
145,174.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
146,175.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
147,176.4,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
148,177.6,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
149,178.8,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
150,180.0,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
151,181.2,-50.67,0.00,0.00,-50.67,-49.32,-49.32,0.00
152,182.4,-50.67,0.00,1.13,-50.67,-49.32,-49.32,0.00
153,183.6,-49.32,1.13,1.08,-49.32,-49.32,-49.32,0.00
154,184.8,-46.67,2.21,1.04,-46.67,-46.67,-46.67,0.00
155,186.0,-42.78,3.24,0.99,-42.78,-42.78,-42.78,0.00
156,187.2,-37.70,4.24,0.95,-37.70,-37.70,-37.70,0.00
157,188.4,-31.47,5.19,0.92,-31.47,-31.47,-31.47,0.00
158,189.6,-24.15,6.10,0.88,-24.15,-24.15,-24.15,0.00
159,190.8,-15.77,6.98,0.84,-15.77,-15.77,-15.77,0.00
160,192.0,-6.38,7.82,0.81,-6.38,-6.38,-6.38,0.00
161,193.2,3.98,8.63,0.78,3.98,3.98,3.98,0.00
162,194.4,15.27,9.41,0.74,15.27,15.27,15.27,0.00
163,195.6,27.45,10.15,0.71,27.45,27.45,27.45,0.00
164,196.8,40.49,10.87,0.68,40.49,40.49,40.49,0.00
165,198.0,54.35,11.55,0.66,54.35,54.35,54.35,0.00
166,199.2,69.00,12.21,0.63,69.00,69.00,69.00,0.00
167,200.4,84.41,12.84,0.60,84.41,84.41,84.41,0.00
168,201.6,100.54,13.44,0.58,100.54,100.54,100.54,0.00
169,202.8,117.37,14.02,0.56,117.37,117.37,117.37,0.00
170,204.0,134.86,14.58,0.53,134.86,134.86,134.86,0.00
171,205.2,153.00,15.12,0.51,153.00,153.00,153.00,0.00
172,206.4,171.75,15.63,0.49,171.75,171.75,171.76,0.00
173,207.6,191.10,16.12,0.47,191.10,191.10,191.10,0.00
174,208.8,211.01,16.59,0.45,211.01,211.01,211.01,0.00
175,210.0,231.46,17.04,0.43,231.46,231.46,231.46,0.00
176,211.2,252.44,17.48,0.42,252.44,252.44,252.44,0.00
177,212.4,273.91,17.90,0.40,273.91,273.91,273.91,0.00
178,213.6,295.87,18.30,0.38,295.87,295.87,295.87,0.00
179,214.8,318.28,18.68,0.37,318.28,318.28,318.28,0.00
180,216.0,341.14,19.05,0.35,341.14,341.14,341.14,0.00
181,217.2,364.42,19.40,0.34,364.42,364.42,364.42,0.00
182,218.4,388.11,19.74,0.33,388.11,388.11,388.11,0.00
183,219.6,412.19,20.07,0.31,412.19,412.19,412.19,0.00
184,220.8,436.64,20.38,0.30,436.64,436.64,436.64,0.00
185,222.0,461.45,20.68,0.29,461.45,461.45,461.46,0.00
186,223.2,486.61,20.96,0.28,486.61,486.61,486.61,0.00
187,224.4,512.10,21.24,0.26,512.10,512.10,512.10,0.00
188,225.6,537.90,21.50,0.25,537.90,537.90,537.91,0.00
189,226.8,564.01,21.76,0.24,564.01,564.01,564.01,0.00
190,228.0,590.42,22.00,0.23,590.42,590.42,590.42,0.00
191,229.2,617.10,22.24,0.22,617.10,617.10,617.10,0.00
192,230.4,644.05,22.46,0.22,644.05,644.05,644.05,0.00
193,231.6,671.26,22.67,0.21,671.26,671.26,671.26,0.00
194,232.8,698.71,22.88,0.20,698.71,698.71,698.71,0.00
195,234.0,726.41,23.08,0.19,726.41,726.41,726.41,0.00
196,235.2,754.33,23.27,0.18,754.33,754.33,754.33,0.00
197,236.4,782.47,23.45,0.17,782.47,782.47,782.47,0.00
198,237.6,810.82,23.63,0.17,810.82,810.82,810.82,0.00
199,238.8,839.37,23.79,0.16,839.37,839.37,839.37,0.00
200,240.0,868.12,23.95,0.15,868.12,868.12,868.12,0.00
201,241.2,897.05,24.11,0.15,897.05,897.05,897.05,0.00
202,242.4,926.16,24.26,0.14,926.16,926.16,926.16,0.00
203,243.6,955.44,24.40,0.14,955.44,955.44,955.44,0.00
204,244.8,984.88,24.54,0.13,984.88,984.88,984.88,0.00
205,246.0,1014.48,24.67,0.13,1014.48,1014.48,1014.48,0.00
206,247.2,1044.23,24.79,0.12,1044.23,1044.23,1044.23,0.00
207,248.4,1074.12,24.91,0.12,1074.12,1074.12,1074.12,0.00
208,249.6,1104.16,25.03,0.11,1104.16,1104.16,1104.16,0.00
209,250.8,1134.32,25.14,0.11,1134.32,1134.32,1134.32,0.00
210,252.0,1164.62,25.25,0.10,1164.62,1164.62,1164.62,0.00
211,253.2,1195.03,25.35,0.10,1195.03,1195.03,1195.03,0.00
212,254.4,1225.57,25.45,0.09,1225.57,1225.57,1225.57,0.00
213,255.6,1256.21,25.54,0.09,1256.21,1256.21,1256.21,0.00
214,256.8,1286.97,25.63,0.09,1286.97,1286.97,1286.97,0.00
215,258.0,1317.83,25.72,0.08,1317.83,1317.83,1317.83,0.00
216,259.2,1348.79,25.80,0.08,1348.79,1348.79,1348.79,0.00
217,260.4,1379.84,25.88,0.08,1379.84,1379.84,1379.84,0.00
218,261.6,1410.99,25.96,0.07,1410.99,1410.99,1410.99,0.00
219,262.8,1442.22,26.03,0.07,1442.22,1442.22,1442.22,0.00
220,264.0,1473.54,26.10,0.07,1473.54,1473.54,1473.54,0.00
221,265.2,1504.94,26.17,0.06,1504.94,1504.94,1504.94,0.00
222,266.4,1536.42,26.23,0.06,1536.42,1536.42,1536.42,0.00
223,267.6,1567.97,26.29,0.06,1567.97,1567.97,1567.97,0.00
224,268.8,1599.59,26.35,0.06,1599.59,1599.59,1599.59,0.00
225,270.0,1631.28,26.41,0.05,1631.28,1631.28,1631.28,0.00
226,271.2,1663.04,26.46,0.05,1663.04,1663.04,1663.04,0.00
227,272.4,1694.86,26.52,0.05,1694.86,1694.86,1694.86,0.00
228,273.6,1726.74,26.57,0.05,1726.74,1726.74,1726.74,0.00
229,274.8,1758.68,26.62,0.05,1758.68,1758.68,1758.68,0.00
230,276.0,1790.68,26.66,0.04,1790.68,1790.68,1790.68,0.00
231,277.2,1822.73,26.71,0.04,1822.73,1822.73,1822.73,0.00
232,278.4,1854.83,26.75,0.04,1854.83,1854.83,1854.83,0.00
233,279.6,1886.98,26.79,0.04,1886.98,1886.98,1886.98,0.00
234,280.8,1919.18,26.83,0.04,1919.18,1919.18,1919.18,0.00
235,282.0,1951.42,26.87,0.04,1951.42,1951.42,1951.42,0.00
236,283.2,1983.70,26.91,0.03,1983.70,1983.70,1983.71,0.00
237,284.4,2016.03,26.94,0.00,2016.03,2016.03,2016.03,0.00
