StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
56,67.2,635.33,22.01,0.23,635.33,635.33,635.33,0.00
57,68.4,662.02,22.24,0.22,662.02,662.02,662.02,0.00
58,69.6,688.98,22.47,0.22,688.98,688.98,688.98,0.00
59,70.8,716.20,22.68,0.21,716.20,716.20,716.20,0.00
60,72.0,743.67,22.89,0.20,743.67,743.67,743.67,0.00
61,73.2,771.37,23.09,0.19,771.37,771.37,771.37,0.00
62,74.4,799.30,23.28,0.18,799.30,799.30,799.30,0.00
63,75.6,827.45,23.46,0.17,827.45,827.45,827.45,0.00
64,76.8,855.82,23.63,0.17,855.82,855.82,855.82,0.00
65,78.0,884.38,23.80,0.16,884.38,884.38,884.38,0.00
66,79.2,913.13,23.96,0.15,913.13,913.13,913.13,0.00
67,80.4,942.07,24.12,0.15,942.07,942.07,942.07,0.00
68,81.6,971.19,24.27,0.14,971.19,971.19,971.19,0.00
69,82.8,1000.48,24.41,0.14,1000.48,1000.48,1000.48,0.00
70,84.0,1029.94,24.54,0.13,1029.94,1029.94,1029.94,0.00
71,85.2,1059.55,24.68,0.13,1059.55,1059.55,1059.55,0.00
72,86.4,1089.31,24.80,0.12,1089.31,1089.31,1089.31,0.00
73,87.6,1119.22,24.92,0.12,1119.22,1119.22,1119.22,0.00
74,88.8,1149.26,25.04,0.11,1149.26,1149.26,1149.26,0.00
75,90.0,1179.44,25.15,0.11,1179.44,1179.44,1179.44,0.00
76,91.2,1209.74,25.25,0.10,1209.74,1209.74,1209.74,0.00
77,92.4,1240.17,25.36,0.10,1240.17,1240.17,1240.17,0.00
78,93.6,1270.72,25.45,0.09,1270.72,1270.72,1270.72,0.00
79,94.8,1301.38,25.55,0.09,1301.38,1301.38,1301.38,0.00
80,96.0,1332.14,25.64,0.09,1332.14,1332.14,1332.14,0.00
81,97.2,1363.01,25.73,0.08,1363.01,1363.01,1363.01,0.00
82,98.4,1393.98,25.81,0.08,1393.98,1393.98,1393.98,0.00
83,99.6,1425.05,25.89,0.08,1425.05,1425.05,1425.05,0.00
84,100.8,1456.21,25.96,0.07,1456.21,1456.21,1456.21,0.00
85,102.0,1487.45,26.04,0.07,1487.45,1487.45,1487.45,0.00
86,103.2,1518.78,26.11,0.07,1518.78,1518.78,1518.78,0.00
87,104.4,1550.20,26.18,0.06,1550.20,1550.20,1550.20,0.00
88,105.6,1581.69,26.24,0.06,1581.69,1581.69,1581.69,0.00
89,106.8,1613.25,26.30,0.06,1613.25,1613.25,1613.25,0.00
90,108.0,1644.88,26.36,0.06,1644.88,1644.88,1644.88,0.00
91,109.2,1676.59,26.42,0.05,1676.59,1676.59,1676.59,0.00
92,110.4,1708.36,26.47,0.05,1708.36,1708.36,1708.36,0.00
93,111.6,1740.19,26.53,0.05,1740.19,1740.19,1740.19,0.00
94,112.8,1772.08,26.58,0.05,1772.08,1772.08,1772.08,0.00
95,114.0,1804.04,26.63,0.05,1804.04,1804.04,1804.04,0.00
96,115.2,1836.04,26.67,0.04,1836.04,1836.04,1836.04,0.00
97,116.4,1868.11,26.72,0.04,1868.11,1868.11,1868.11,0.00
98,117.6,1900.22,26.76,0.04,1900.22,1900.22,1900.22,0.00
99,118.8,1932.38,26.80,0.04,1932.38,1932.38,1932.38,0.00
100,120.0,1964.59,26.84,0.04,1964.59,1964.59,1964.59,0.00
101,121.2,1996.85,26.88,0.04,1996.85,1996.85,1996.85,0.00
102,122.4,2029.14,26.92,0.00,2029.14,2029.14,2029.14,0.00
