StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
48,57.6,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
49,58.8,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
50,60.0,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
51,61.2,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
52,62.4,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
53,63.6,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
54,64.8,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
55,66.0,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
56,67.2,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
57,68.4,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
58,69.6,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
59,70.8,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
60,72.0,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
61,73.2,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
62,74.4,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
63,75.6,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
64,76.8,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
65,78.0,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
66,79.2,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
67,80.4,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
68,81.6,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
69,82.8,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
70,84.0,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
71,85.2,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
72,86.4,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
73,87.6,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
74,88.8,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
75,90.0,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
76,91.2,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
77,92.4,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
78,93.6,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
79,94.8,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
80,96.0,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
81,97.2,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
82,98.4,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
83,99.6,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
84,100.8,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
85,102.0,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
86,103.2,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
87,104.4,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
88,105.6,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
89,106.8,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
90,108.0,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
91,109.2,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
92,110.4,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
93,111.6,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
94,112.8,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
95,114.0,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
96,115.2,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
97,116.4,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
98,117.6,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
99,118.8,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
100,120.0,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
101,121.2,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
102,122.4,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
103,123.6,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
104,124.8,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
105,126.0,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
106,127.2,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
107,128.4,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
108,129.6,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
109,130.8,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
110,132.0,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
111,133.2,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
112,134.4,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
113,135.6,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
114,136.8,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
115,138.0,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
116,139.2,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
117,140.4,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
118,141.6,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
119,142.8,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
120,144.0,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
121,145.2,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
122,146.4,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
123,147.6,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
124,148.8,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
125,150.0,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
126,151.2,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
127,152.4,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
128,153.6,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
129,154.8,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
130,156.0,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
131,157.2,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
132,158.4,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
133,159.6,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
134,160.8,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
135,162.0,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
136,163.2,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
137,164.4,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
138,165.6,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
139,166.8,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
140,168.0,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
141,169.2,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
142,170.4,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
143,171.6,-48.00,0.00,0.00,-48.00,-46.65,-46.65,0.00
144,172.8,-48.00,0.00,1.13,-48.00,-46.65,-46.65,0.00
145,174.0,-46.65,1.13,1.08,-46.65,-46.65,-46.65,0.00
146,175.2,-44.00,2.21,1.04,-44.00,-44.00,-44.00,0.00
147,176.4,-40.11,3.24,0.99,-40.11,-40.11,-40.11,0.00
148,177.6,-35.03,4.24,0.95,-35.03,-35.03,-35.03,0.00
149,178.8,-28.81,5.19,0.92,-28.81,-28.81,-28.80,0.00
150,180.0,-21.48,6.10,0.88,-21.48,-21.48,-21.48,0.00
151,181.2,-13.10,6.98,0.84,-13.10,-13.10,-13.10,0.00
152,182.4,-3.71,7.82,0.81,-3.71,-3.71,-3.71,0.00
153,183.6,6.65,8.63,0.78,6.65,6.65,6.65,0.00
154,184.8,17.93,9.41,0.74,17.93,17.93,17.94,0.00
155,186.0,30.12,10.15,0.71,30.12,30.12,30.12,0.00
156,187.2,43.16,10.87,0.68,43.16,43.16,43.16,0.00
157,188.4,57.02,11.55,0.66,57.02,57.02,57.02,0.00
158,189.6,71.67,12.21,0.63,71.67,71.67,71.67,0.00
159,190.8,87.07,12.84,0.60,87.07,87.07,87.07,0.00
160,192.0,103.20,13.44,0.58,103.20,103.20,103.20,0.00
161,193.2,120.03,14.02,0.56,120.03,120.03,120.03,0.00
162,194.4,137.53,14.58,0.53,137.53,137.53,137.53,0.00
163,195.6,155.67,15.12,0.51,155.67,155.67,155.67,0.00
164,196.8,174.42,15.63,0.49,174.42,174.42,174.42,0.00
165,198.0,193.77,16.12,0.47,193.77,193.77,193.77,0.00
166,199.2,213.68,16.59,0.45,213.68,213.68,213.68,0.00
167,200.4,234.13,17.04,0.43,234.13,234.13,234.13,0.00
168,201.6,255.10,17.48,0.42,255.10,255.10,255.10,0.00
169,202.8,276.58,17.90,0.40,276.58,276.58,276.58,0.00
170,204.0,298.53,18.30,0.38,298.53,298.53,298.53,0.00
171,205.2,320.95,18.68,0.37,320.95,320.95,320.95,0.00
172,206.4,343.81,19.05,0.35,343.81,343.81,343.81,0.00
173,207.6,367.09,19.40,0.34,367.09,367.09,367.09,0.00
174,208.8,390.78,19.74,0.33,390.78,390.78,390.78,0.00
175,210.0,414.86,20.07,0.31,414.86,414.86,414.86,0.00
176,211.2,439.31,20.38,0.30,439.31,439.31,439.31,0.00
177,212.4,464.12,20.68,0.29,464.12,464.12,464.12,0.00
178,213.6,489.28,20.96,0.28,489.28,489.28,489.28,0.00
179,214.8,514.77,21.24,0.26,514.77,514.77,514.77,0.00
180,216.0,540.57,21.50,0.25,540.57,540.57,540.57,0.00
181,217.2,566.68,21.76,0.24,566.68,566.68,566.68,0.00
182,218.4,593.08,22.00,0.23,593.08,593.08,593.08,0.00
183,219.6,619.76,22.24,0.22,619.76,619.76,619.77,0.00
184,220.8,646.72,22.46,0.22,646.72,646.72,646.72,0.00
185,222.0,673.92,22.67,0.21,673.92,673.92,673.92,0.00
186,223.2,701.38,22.88,0.20,701.38,701.38,701.38,0.00
187,224.4,729.07,23.08,0.19,729.07,729.07,729.08,0.00
188,225.6,757.00,23.27,0.18,757.00,757.00,757.00,0.00
189,226.8,785.14,23.45,0.17,785.14,785.14,785.14,0.00
190,228.0,813.49,23.63,0.17,813.49,813.49,813.49,0.00
191,229.2,842.04,23.79,0.16,842.04,842.04,842.04,0.00
192,230.4,870.78,23.95,0.15,870.78,870.78,870.79,0.00
193,231.6,899.72,24.11,0.15,899.72,899.72,899.72,0.00
194,232.8,928.82,24.26,0.14,928.82,928.82,928.82,0.00
195,234.0,958.10,24.40,0.14,958.10,958.10,958.10,0.00
196,235.2,987.54,24.54,0.13,987.54,987.54,987.54,0.00
197,236.4,1017.14,24.67,0.13,1017.14,1017.14,1017.14,0.00
198,237.6,1046.89,24.79,0.12,1046.89,1046.89,1046.89,0.00
199,238.8,1076.79,24.91,0.12,1076.79,1076.79,1076.79,0.00
200,240.0,1106.82,25.03,0.11,1106.82,1106.82,1106.82,0.00
201,241.2,1136.99,25.14,0.11,1136.99,1136.99,1136.99,0.00
202,242.4,1167.28,25.25,0.10,1167.28,1167.28,1167.28,0.00
203,243.6,1197.70,25.35,0.10,1197.70,1197.70,1197.70,0.00
204,244.8,1228.23,25.45,0.09,1228.23,1228.23,1228.23,0.00
205,246.0,1258.88,25.54,0.09,1258.88,1258.88,1258.88,0.00
206,247.2,1289.64,25.63,0.09,1289.64,1289.64,1289.64,0.00
207,248.4,1320.49,25.72,0.08,1320.49,1320.49,1320.50,0.00
208,249.6,1351.45,25.80,0.08,1351.45,1351.45,1351.45,0.00
209,250.8,1382.51,25.88,0.08,1382.51,1382.51,1382.51,0.00
210,252.0,1413.65,25.96,0.07,1413.65,1413.65,1413.65,0.00
211,253.2,1444.89,26.03,0.07,1444.89,1444.89,1444.89,0.00
212,254.4,1476.21,26.10,0.07,1476.21,1476.21,1476.21,0.00
213,255.6,1507.61,26.17,0.06,1507.61,1507.61,1507.61,0.00
214,256.8,1539.08,26.23,0.06,1539.08,1539.08,1539.08,0.00
215,258.0,1570.63,26.29,0.06,1570.63,1570.63,1570.64,0.00
216,259.2,1602.26,26.35,0.06,1602.26,1602.26,1602.26,0.00
217,260.4,1633.95,26.41,0.05,1633.95,1633.95,1633.95,0.00
218,261.6,1665.71,26.46,0.05,1665.71,1665.71,1665.71,0.00
219,262.8,1697.53,26.52,0.05,1697.53,1697.53,1697.53,0.00
220,264.0,1729.41,26.57,0.05,1729.41,1729.41,1729.41,0.00
221,265.2,1761.35,26.62,0.05,1761.35,1761.35,1761.35,0.00
222,266.4,1793.35,26.66,0.04,1793.35,1793.35,1793.35,0.00
223,267.6,1825.40,26.71,0.04,1825.40,1825.40,1825.40,0.00
224,268.8,1857.50,26.75,0.04,1857.50,1857.50,1857.50,0.00
225,270.0,1889.65,26.79,0.04,1889.65,1889.65,1889.65,0.00
226,271.2,1921.84,26.83,0.04,1921.84,1921.84,1921.84,0.00
227,272.4,1954.09,26.87,0.04,1954.09,1954.09,1954.09,0.00
228,273.6,1986.37,26.91,0.03,1986.37,1986.37,1986.37,0.00
229,274.8,2018.70,26.94,0.00,2018.70,2018.70,2018.70,0.00
