StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
24,28.8,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
25,30.0,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
26,31.2,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
27,32.4,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
28,33.6,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
29,34.8,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
30,36.0,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
31,37.2,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
32,38.4,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
33,39.6,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
34,40.8,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
35,42.0,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
36,43.2,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
37,44.4,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
38,45.6,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
39,46.8,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
40,48.0,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
41,49.2,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
42,50.4,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
43,51.6,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
44,52.8,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
45,54.0,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
46,55.2,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
47,56.4,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
48,57.6,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
49,58.8,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
50,60.0,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
51,61.2,-17.33,0.00,0.00,-17.33,-15.98,-15.98,0.00
52,62.4,-17.33,0.00,1.13,-17.33,-15.98,-15.98,0.00
53,63.6,-15.98,1.13,1.08,-15.98,-15.98,-15.98,0.00
54,64.8,-13.34,2.21,1.04,-13.34,-13.34,-13.34,0.00
55,66.0,-9.44,3.24,0.99,-9.44,-9.44,-9.44,0.00
56,67.2,-4.36,4.24,0.95,-4.36,-4.36,-4.36,0.00
57,68.4,1.87,5.19,0.92,1.87,1.87,1.87,0.00
58,69.6,9.20,6.11,0.88,9.20,9.20,9.20,0.00
59,70.8,17.58,6.98,0.84,17.58,17.58,17.58,0.00
60,72.0,26.97,7.83,0.81,26.97,26.97,26.97,0.00
61,73.2,37.33,8.64,0.78,37.33,37.33,37.33,0.00
62,74.4,48.63,9.41,0.74,48.63,48.63,48.63,0.00
63,75.6,60.81,10.16,0.71,60.81,60.81,60.81,0.00
64,76.8,73.86,10.87,0.69,73.86,73.86,73.86,0.00
65,78.0,87.72,11.56,0.66,87.72,87.72,87.72,0.00
66,79.2,102.38,12.21,0.63,102.38,102.38,102.38,0.00
67,80.4,117.79,12.84,0.61,117.79,117.79,117.79,0.00
68,81.6,133.93,13.45,0.58,133.93,133.93,133.93,0.00
69,82.8,150.76,14.03,0.56,150.76,150.76,150.76,0.00
70,84.0,168.27,14.59,0.53,168.27,168.27,168.27,0.00
71,85.2,186.41,15.12,0.51,186.41,186.41,186.41,0.00
72,86.4,205.17,15.63,0.49,205.17,205.17,205.17,0.00
73,87.6,224.52,16.13,0.47,224.52,224.52,224.52,0.00
74,88.8,244.44,16.60,0.45,244.44,244.44,244.44,0.00
75,90.0,264.90,17.05,0.43,264.90,264.90,264.90,0.00
76,91.2,285.89,17.49,0.42,285.89,285.89,285.89,0.00
77,92.4,307.37,17.90,0.40,307.37,307.37,307.37,0.00
78,93.6,329.33,18.30,0.38,329.33,329.33,329.33,0.00
79,94.8,351.76,18.69,0.37,351.76,351.76,351.76,0.00
80,96.0,374.62,19.06,0.35,374.62,374.62,374.62,0.00
81,97.2,397.91,19.41,0.34,397.91,397.91,397.91,0.00
82,98.4,421.61,19.75,0.33,421.61,421.61,421.61,0.00
83,99.6,445.70,20.07,0.31,445.70,445.70,445.70,0.00
84,100.8,470.16,20.39,0.30,470.16,470.16,470.16,0.00
85,102.0,494.98,20.68,0.29,494.98,494.98,494.98,0.00
86,103.2,520.15,20.97,0.28,520.15,520.15,520.15,0.00
87,104.4,545.65,21.25,0.26,545.65,545.65,545.65,0.00
88,105.6,571.46,21.51,0.25,571.46,571.46,571.46,0.00
89,106.8,597.58,21.77,0.24,597.58,597.58,597.58,0.00
90,108.0,623.99,22.01,0.23,623.99,623.99,623.99,0.00
91,109.2,650.68,22.24,0.22,650.68,650.68,650.68,0.00
92,110.4,677.65,22.47,0.22,677.65,677.65,677.65,0.00
93,111.6,704.86,22.68,0.21,704.86,704.86,704.87,0.00
94,112.8,732.33,22.89,0.20,732.33,732.33,732.33,0.00
95,114.0,760.04,23.09,0.19,760.04,760.04,760.04,0.00
96,115.2,787.97,23.28,0.18,787.97,787.97,787.97,0.00
97,116.4,816.12,23.46,0.17,816.12,816.12,816.12,0.00
98,117.6,844.48,23.63,0.17,844.48,844.48,844.48,0.00
99,118.8,873.04,23.80,0.16,873.04,873.04,873.04,0.00
100,120.0,901.80,23.96,0.15,901.80,901.80,901.80,0.00
101,121.2,930.74,24.12,0.15,930.74,930.74,930.74,0.00
102,122.4,959.86,24.27,0.14,959.86,959.86,959.86,0.00
103,123.6,989.15,24.41,0.14,989.15,989.15,989.15,0.00
104,124.8,1018.60,24.54,0.13,1018.60,1018.60,1018.60,0.00
105,126.0,1048.21,24.68,0.13,1048.21,1048.21,1048.21,0.00
106,127.2,1077.98,24.80,0.12,1077.98,1077.98,1077.98,0.00
107,128.4,1107.88,24.92,0.12,1107.88,1107.88,1107.88,0.00
108,129.6,1137.93,25.04,0.11,1137.93,1137.93,1137.93,0.00
109,130.8,1168.10,25.15,0.11,1168.10,1168.10,1168.10,0.00
110,132.0,1198.41,25.25,0.10,1198.41,1198.41,1198.41,0.00
111,133.2,1228.84,25.36,0.10,1228.84,1228.84,1228.84,0.00
112,134.4,1259.38,25.45,0.09,1259.38,1259.38,1259.38,0.00
113,135.6,1290.04,25.55,0.09,1290.04,1290.04,1290.04,0.00
114,136.8,1320.81,25.64,0.09,1320.81,1320.81,1320.81,0.00
115,138.0,1351.68,25.73,0.08,1351.68,1351.68,1351.68,0.00
116,139.2,1382.65,25.81,0.08,1382.65,1382.65,1382.65,0.00
117,140.4,1413.72,25.89,0.08,1413.72,1413.72,1413.72,0.00
118,141.6,1444.88,25.96,0.07,1444.88,1444.88,1444.88,0.00
119,142.8,1476.12,26.04,0.07,1476.12,1476.12,1476.12,0.00
120,144.0,1507.45,26.11,0.07,1507.45,1507.45,1507.45,0.00
121,145.2,1538.86,26.18,0.06,1538.86,1538.86,1538.86,0.00
122,146.4,1570.35,26.24,0.06,1570.35,1570.35,1570.35,0.00
123,147.6,1601.92,26.30,0.06,1601.92,1601.92,1601.92,0.00
124,148.8,1633.55,26.36,0.06,1633.55,1633.55,1633.55,0.00
125,150.0,1665.25,26.42,0.05,1665.25,1665.25,1665.25,0.00
126,151.2,1697.02,26.47,0.05,1697.02,1697.02,1697.02,0.00
127,152.4,1728.86,26.53,0.05,1728.86,1728.86,1728.86,0.00
128,153.6,1760.75,26.58,0.05,1760.75,1760.75,1760.75,0.00
129,154.8,1792.70,26.63,0.05,1792.70,1792.70,1792.70,0.00
130,156.0,1824.71,26.67,0.04,1824.71,1824.71,1824.71,0.00
131,157.2,1856.77,26.72,0.04,1856.77,1856.77,1856.77,0.00
132,158.4,1888.89,26.76,0.04,1888.89,1888.89,1888.89,0.00
133,159.6,1921.05,26.80,0.04,1921.05,1921.05,1921.05,0.00
134,160.8,1953.26,26.84,0.04,1953.26,1953.26,1953.26,0.00
135,162.0,1985.51,26.88,0.04,1985.51,1985.51,1985.51,0.00
136,163.2,2017.81,26.92,0.00,2017.81,2017.81,2017.81,0.00
