StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
0,0.0,-28.67,0.00,0.00,0.00,0.00,0.00,0.00
1,1.2,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
2,2.4,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
3,3.6,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
4,4.8,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
5,6.0,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
6,7.2,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
7,8.4,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
8,9.6,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
9,10.8,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
10,12.0,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
11,13.2,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
12,14.4,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
13,15.6,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
14,16.8,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
15,18.0,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
16,19.2,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
17,20.4,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
18,21.6,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
19,22.8,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
20,24.0,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
21,25.2,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
22,26.4,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
23,27.6,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
24,28.8,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
25,30.0,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
26,31.2,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
27,32.4,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
28,33.6,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
29,34.8,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
30,36.0,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
31,37.2,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
32,38.4,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
33,39.6,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
34,40.8,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
35,42.0,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
36,43.2,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
37,44.4,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
38,45.6,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
39,46.8,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
40,48.0,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
41,49.2,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
42,50.4,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
43,51.6,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
44,52.8,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
45,54.0,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
46,55.2,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
47,56.4,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
48,57.6,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
49,58.8,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
50,60.0,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
51,61.2,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
52,62.4,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
53,63.6,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
54,64.8,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
55,66.0,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
56,67.2,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
57,68.4,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
58,69.6,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
59,70.8,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
60,72.0,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
61,73.2,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
62,74.4,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
63,75.6,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
64,76.8,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
65,78.0,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
66,79.2,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
67,80.4,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
68,81.6,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
69,82.8,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
70,84.0,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
71,85.2,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
72,86.4,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
73,87.6,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
74,88.8,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
75,90.0,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
76,91.2,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
77,92.4,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
78,93.6,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
79,94.8,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
80,96.0,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
81,97.2,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
82,98.4,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
83,99.6,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
84,100.8,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
85,102.0,-28.67,0.00,0.00,-28.67,-27.32,-27.32,0.00
86,103.2,-28.67,0.00,1.13,-28.67,-27.32,-27.32,0.00
87,104.4,-27.32,1.13,1.08,-27.32,-27.32,-27.32,0.00
88,105.6,-24.67,2.21,1.04,-24.67,-24.67,-24.67,0.00
89,106.8,-20.78,3.24,0.99,-20.78,-20.78,-20.78,0.00
90,108.0,-15.70,4.24,0.95,-15.70,-15.70,-15.70,0.00
91,109.2,-9.47,5.19,0.92,-9.47,-9.47,-9.47,0.00
92,110.4,-2.15,6.10,0.88,-2.15,-2.15,-2.15,0.00
93,111.6,6.23,6.98,0.84,6.23,6.23,6.23,0.00
94,112.8,15.62,7.82,0.81,15.62,15.62,15.62,0.00
95,114.0,25.98,8.63,0.78,25.98,25.98,25.98,0.00
96,115.2,37.27,9.41,0.74,37.27,37.27,37.27,0.00
97,116.4,49.45,10.15,0.71,49.45,49.45,49.45,0.00
98,117.6,62.49,10.87,0.68,62.49,62.49,62.49,0.00
99,118.8,76.35,11.55,0.66,76.35,76.35,76.35,0.00
100,120.0,91.00,12.21,0.63,91.00,91.00,91.00,0.00
101,121.2,106.41,12.84,0.60,106.41,106.41,106.41,0.00
102,122.4,122.54,13.44,0.58,122.54,122.54,122.54,0.00
103,123.6,139.37,14.02,0.56,139.37,139.37,139.37,0.00
104,124.8,156.86,14.58,0.53,156.86,156.86,156.86,0.00
105,126.0,175.00,15.12,0.51,175.00,175.00,175.00,0.00
106,127.2,193.75,15.63,0.49,193.75,193.75,193.76,0.00
107,128.4,213.10,16.12,0.47,213.10,213.10,213.10,0.00
108,129.6,233.01,16.59,0.45,233.01,233.01,233.01,0.00
109,130.8,253.46,17.04,0.43,253.46,253.46,253.46,0.00
110,132.0,274.44,17.48,0.42,274.44,274.44,274.44,0.00
111,133.2,295.91,17.90,0.40,295.91,295.91,295.91,0.00
112,134.4,317.87,18.30,0.38,317.87,317.87,317.87,0.00
113,135.6,340.28,18.68,0.37,340.28,340.28,340.28,0.00
114,136.8,363.14,19.05,0.35,363.14,363.14,363.14,0.00
115,138.0,386.42,19.40,0.34,386.42,386.42,386.42,0.00
116,139.2,410.11,19.74,0.33,410.11,410.11,410.11,0.00
117,140.4,434.19,20.07,0.31,434.19,434.19,434.19,0.00
118,141.6,458.64,20.38,0.30,458.64,458.64,458.64,0.00
119,142.8,483.45,20.68,0.29,483.45,483.45,483.46,0.00
120,144.0,508.61,20.96,0.28,508.61,508.61,508.61,0.00
121,145.2,534.10,21.24,0.26,534.10,534.10,534.10,0.00
122,146.4,559.90,21.50,0.25,559.90,559.90,559.91,0.00
123,147.6,586.01,21.76,0.24,586.01,586.01,586.01,0.00
124,148.8,612.42,22.00,0.23,612.42,612.42,612.42,0.00
125,150.0,639.10,22.24,0.22,639.10,639.10,639.10,0.00
126,151.2,666.05,22.46,0.22,666.05,666.05,666.05,0.00
127,152.4,693.26,22.67,0.21,693.26,693.26,693.26,0.00
128,153.6,720.71,22.88,0.20,720.71,720.71,720.71,0.00
129,154.8,748.41,23.08,0.19,748.41,748.41,748.41,0.00
130,156.0,776.33,23.27,0.18,776.33,776.33,776.33,0.00
131,157.2,804.47,23.45,0.17,804.47,804.47,804.47,0.00
132,158.4,832.82,23.63,0.17,832.82,832.82,832.82,0.00
