StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
58,69.6,915.80,23.96,0.15,915.80,915.80,915.80,0.00
59,70.8,944.74,24.12,0.15,944.74,944.74,944.74,0.00
60,72.0,973.86,24.27,0.14,973.86,973.86,973.86,0.00
61,73.2,1003.15,24.41,0.14,1003.15,1003.15,1003.15,0.00
62,74.4,1032.60,24.54,0.13,1032.60,1032.60,1032.60,0.00
63,75.6,1062.21,24.68,0.13,1062.21,1062.21,1062.21,0.00
64,76.8,1091.98,24.80,0.12,1091.98,1091.98,1091.98,0.00
65,78.0,1121.88,24.92,0.12,1121.88,1121.88,1121.88,0.00
66,79.2,1151.93,25.04,0.11,1151.93,1151.93,1151.93,0.00
67,80.4,1182.10,25.15,0.11,1182.10,1182.10,1182.10,0.00
68,81.6,1212.41,25.25,0.10,1212.41,1212.41,1212.41,0.00
69,82.8,1242.84,25.36,0.10,1242.84,1242.84,1242.84,0.00
70,84.0,1273.38,25.45,0.09,1273.38,1273.38,1273.38,0.00
71,85.2,1304.04,25.55,0.09,1304.04,1304.04,1304.04,0.00
72,86.4,1334.81,25.64,0.09,1334.81,1334.81,1334.81,0.00
73,87.6,1365.68,25.73,0.08,1365.68,1365.68,1365.68,0.00
74,88.8,1396.65,25.81,0.08,1396.65,1396.65,1396.65,0.00
75,90.0,1427.72,25.89,0.08,1427.72,1427.72,1427.72,0.00
76,91.2,1458.88,25.96,0.07,1458.88,1458.88,1458.88,0.00
77,92.4,1490.12,26.04,0.07,1490.12,1490.12,1490.12,0.00
78,93.6,1521.45,26.11,0.07,1521.45,1521.45,1521.45,0.00
79,94.8,1552.86,26.18,0.06,1552.86,1552.86,1552.86,0.00
80,96.0,1584.35,26.24,0.06,1584.35,1584.35,1584.35,0.00
81,97.2,1615.92,26.30,0.06,1615.92,1615.92,1615.92,0.00
82,98.4,1647.55,26.36,0.06,1647.55,1647.55,1647.55,0.00
83,99.6,1679.25,26.42,0.05,1679.25,1679.25,1679.25,0.00
84,100.8,1711.02,26.47,0.05,1711.02,1711.02,1711.02,0.00
85,102.0,1742.86,26.53,0.05,1742.86,1742.86,1742.86,0.00
86,103.2,1774.75,26.58,0.05,1774.75,1774.75,1774.75,0.00
87,104.4,1806.70,26.63,0.05,1806.70,1806.70,1806.70,0.00
88,105.6,1838.71,26.67,0.04,1838.71,1838.71,1838.71,0.00
89,106.8,1870.77,26.72,0.04,1870.77,1870.77,1870.77,0.00
90,108.0,1902.89,26.76,0.04,1902.89,1902.89,1902.89,0.00
91,109.2,1935.05,26.80,0.04,1935.05,1935.05,1935.05,0.00
92,110.4,1967.26,26.84,0.04,1967.26,1967.26,1967.26,0.00
93,111.6,1999.51,26.88,0.04,1999.51,1999.51,1999.51,0.00
94,112.8,2031.81,26.92,0.00,4000.00,2031.81,2031.81,0.00
