StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
0,0.0,-26.00,0.00,0.00,0.00,0.00,0.00,0.00
1,1.2,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
2,2.4,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
3,3.6,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
4,4.8,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
5,6.0,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
6,7.2,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
7,8.4,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
8,9.6,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
9,10.8,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
10,12.0,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
11,13.2,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
12,14.4,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
13,15.6,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
14,16.8,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
15,18.0,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
16,19.2,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
17,20.4,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
18,21.6,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
19,22.8,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
20,24.0,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
21,25.2,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
22,26.4,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
23,27.6,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
24,28.8,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
25,30.0,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
26,31.2,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
27,32.4,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
28,33.6,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
29,34.8,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
30,36.0,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
31,37.2,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
32,38.4,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
33,39.6,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
34,40.8,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
35,42.0,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
36,43.2,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
37,44.4,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
38,45.6,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
39,46.8,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
40,48.0,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
41,49.2,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
42,50.4,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
43,51.6,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
44,52.8,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
45,54.0,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
46,55.2,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
47,56.4,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
48,57.6,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
49,58.8,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
50,60.0,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
51,61.2,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
52,62.4,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
53,63.6,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
54,64.8,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
55,66.0,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
56,67.2,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
57,68.4,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
58,69.6,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
59,70.8,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
60,72.0,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
61,73.2,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
62,74.4,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
63,75.6,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
64,76.8,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
65,78.0,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
66,79.2,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
67,80.4,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
68,81.6,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
69,82.8,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
70,84.0,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
71,85.2,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
72,86.4,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
73,87.6,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
74,88.8,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
75,90.0,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
76,91.2,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
77,92.4,-26.00,0.00,0.00,-26.00,-24.65,-24.65,0.00
78,93.6,-26.00,0.00,1.13,-26.00,-24.65,-24.65,0.00
79,94.8,-24.65,1.13,1.08,-24.65,-24.65,-24.65,0.00
80,96.0,-22.00,2.21,1.04,-22.00,-22.00,-22.00,0.00
81,97.2,-18.11,3.24,0.99,-18.11,-18.11,-18.11,0.00
82,98.4,-13.03,4.24,0.95,-13.03,-13.03,-13.03,0.00
83,99.6,-6.81,5.19,0.92,-6.81,-6.81,-6.80,0.00
84,100.8,0.52,6.10,0.88,0.52,0.52,0.52,0.00
85,102.0,8.90,6.98,0.84,8.90,8.90,8.90,0.00
86,103.2,18.29,7.82,0.81,18.29,18.29,18.29,0.00
87,104.4,28.65,8.63,0.78,28.65,28.65,28.65,0.00
88,105.6,39.93,9.41,0.74,39.93,39.93,39.94,0.00
89,106.8,52.12,10.15,0.71,52.12,52.12,52.12,0.00
90,108.0,65.16,10.87,0.68,65.16,65.16,65.16,0.00
91,109.2,79.02,11.55,0.66,79.02,79.02,79.02,0.00
92,110.4,93.67,12.21,0.63,93.67,93.67,93.67,0.00
93,111.6,109.07,12.84,0.60,109.07,109.07,109.07,0.00
94,112.8,125.20,13.44,0.58,125.20,125.20,125.20,0.00
95,114.0,142.03,14.02,0.56,142.03,142.03,142.03,0.00
96,115.2,159.53,14.58,0.53,159.53,159.53,159.53,0.00
97,116.4,177.67,15.12,0.51,177.67,177.67,177.67,0.00
98,117.6,196.42,15.63,0.49,196.42,196.42,196.42,0.00
99,118.8,215.77,16.12,0.47,215.77,215.77,215.77,0.00
100,120.0,235.68,16.59,0.45,235.68,235.68,235.68,0.00
101,121.2,256.13,17.04,0.43,256.13,256.13,256.13,0.00
102,122.4,277.10,17.48,0.42,277.10,277.10,277.10,0.00
103,123.6,298.58,17.90,0.40,298.58,298.58,298.58,0.00
104,124.8,320.53,18.30,0.38,320.53,320.53,320.53,0.00
105,126.0,342.95,18.68,0.37,342.95,342.95,342.95,0.00
106,127.2,365.81,19.05,0.35,365.81,365.81,365.81,0.00
107,128.4,389.09,19.40,0.34,389.09,389.09,389.09,0.00
108,129.6,412.78,19.74,0.33,412.78,412.78,412.78,0.00
109,130.8,436.86,20.07,0.31,436.86,436.86,436.86,0.00
110,132.0,461.31,20.38,0.30,461.31,461.31,461.31,0.00
111,133.2,486.12,20.68,0.29,486.12,486.12,486.12,0.00
112,134.4,511.28,20.96,0.28,511.28,511.28,511.28,0.00
113,135.6,536.77,21.24,0.26,536.77,536.77,536.77,0.00
114,136.8,562.57,21.50,0.25,562.57,562.57,562.57,0.00
115,138.0,588.68,21.76,0.24,588.68,588.68,588.68,0.00
116,139.2,615.08,22.00,0.23,615.08,615.08,615.08,0.00
117,140.4,641.76,22.24,0.22,641.76,641.76,641.77,0.00
118,141.6,668.72,22.46,0.22,668.72,668.72,668.72,0.00
119,142.8,695.92,22.67,0.21,695.92,695.92,695.92,0.00
120,144.0,723.38,22.88,0.20,723.38,723.38,723.38,0.00
121,145.2,751.07,23.08,0.19,751.07,751.07,751.08,0.00
122,146.4,779.00,23.27,0.18,779.00,779.00,779.00,0.00
123,147.6,807.14,23.45,0.17,807.14,807.14,807.14,0.00
124,148.8,835.49,23.63,0.17,835.49,835.49,835.49,0.00
125,150.0,864.04,23.79,0.16,864.04,864.04,864.04,0.00
126,151.2,892.78,23.95,0.15,892.78,892.78,892.79,0.00
127,152.4,921.72,24.11,0.15,921.72,921.72,921.72,0.00
128,153.6,950.82,24.26,0.14,950.82,950.82,950.82,0.00
129,154.8,980.10,24.40,0.14,980.10,980.10,980.10,0.00
