StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
53,63.6,946.74,24.12,0.15,946.74,946.74,946.74,0.00
54,64.8,975.86,24.27,0.14,975.86,975.86,975.86,0.00
55,66.0,1005.15,24.41,0.14,1005.15,1005.15,1005.15,0.00
56,67.2,1034.60,24.54,0.13,1034.60,1034.60,1034.60,0.00
57,68.4,1064.21,24.68,0.13,1064.21,1064.21,1064.21,0.00
58,69.6,1093.98,24.80,0.12,1093.98,1093.98,1093.98,0.00
59,70.8,1123.88,24.92,0.12,1123.88,1123.88,1123.88,0.00
60,72.0,1153.93,25.04,0.11,1153.93,1153.93,1153.93,0.00
61,73.2,1184.10,25.15,0.11,1184.10,1184.10,1184.10,0.00
62,74.4,1214.41,25.25,0.10,1214.41,1214.41,1214.41,0.00
63,75.6,1244.84,25.36,0.10,1244.84,1244.84,1244.84,0.00
64,76.8,1275.38,25.45,0.09,1275.38,1275.38,1275.38,0.00
65,78.0,1306.04,25.55,0.09,1306.04,1306.04,1306.04,0.00
66,79.2,1336.81,25.64,0.09,1336.81,1336.81,1336.81,0.00
67,80.4,1367.68,25.73,0.08,1367.68,1367.68,1367.68,0.00
68,81.6,1398.65,25.81,0.08,1398.65,1398.65,1398.65,0.00
69,82.8,1429.72,25.89,0.08,1429.72,1429.72,1429.72,0.00
70,84.0,1460.88,25.96,0.07,1460.88,1460.88,1460.88,0.00
71,85.2,1492.12,26.04,0.07,1492.12,1492.12,1492.12,0.00
72,86.4,1523.45,26.11,0.07,1523.45,1523.45,1523.45,0.00
73,87.6,1554.86,26.18,0.06,1554.86,1554.86,1554.86,0.00
74,88.8,1586.35,26.24,0.06,1586.35,1586.35,1586.35,0.00
75,90.0,1617.92,26.30,0.06,1617.92,1617.92,1617.92,0.00
76,91.2,1649.55,26.36,0.06,1649.55,1649.55,1649.55,0.00
77,92.4,1681.25,26.42,0.05,1681.25,1681.25,1681.25,0.00
78,93.6,1713.02,26.47,0.05,1713.02,1713.02,1713.02,0.00
79,94.8,1744.86,26.53,0.05,1744.86,1744.86,1744.86,0.00
80,96.0,1776.75,26.58,0.05,1776.75,1776.75,1776.75,0.00
81,97.2,1808.70,26.63,0.05,1808.70,1808.70,1808.70,0.00
82,98.4,1840.71,26.67,0.04,1840.71,1840.71,1840.71,0.00
83,99.6,1872.77,26.72,0.04,1872.77,1872.77,1872.77,0.00
84,100.8,1904.89,26.76,0.04,1904.89,1904.89,1904.89,0.00
85,102.0,1937.05,26.80,0.04,1937.05,1937.05,1937.05,0.00
86,103.2,1969.26,26.84,0.04,1969.26,1969.26,1969.26,0.00
87,104.4,2001.51,26.88,0.00,2001.51,2001.51,2001.51,0.00
