StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
0,0.0,-9.33,0.00,0.00,0.00,0.00,0.00,0.00
1,1.2,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
2,2.4,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
3,3.6,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
4,4.8,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
5,6.0,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
6,7.2,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
7,8.4,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
8,9.6,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
9,10.8,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
10,12.0,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
11,13.2,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
12,14.4,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
13,15.6,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
14,16.8,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
15,18.0,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
16,19.2,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
17,20.4,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
18,21.6,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
19,22.8,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
20,24.0,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
21,25.2,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
22,26.4,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
23,27.6,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
24,28.8,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
25,30.0,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
26,31.2,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
27,32.4,-9.33,0.00,0.00,-9.33,-7.98,-7.98,0.00
28,33.6,-9.33,0.00,1.13,-9.33,-7.98,-7.98,0.00
29,34.8,-7.98,1.13,1.08,-7.98,-7.98,-7.98,0.00
30,36.0,-5.34,2.21,1.04,-5.34,-5.34,-5.34,0.00
31,37.2,-1.44,3.24,0.99,-1.44,-1.44,-1.44,0.00
32,38.4,3.64,4.24,0.95,3.64,3.64,3.64,0.00
33,39.6,9.87,5.19,0.92,9.87,9.87,9.87,0.00
34,40.8,17.20,6.11,0.88,17.20,17.20,17.20,0.00
35,42.0,25.58,6.98,0.84,25.58,25.58,25.58,0.00
36,43.2,34.97,7.83,0.81,34.97,34.97,34.97,0.00
37,44.4,45.33,8.64,0.78,45.33,45.33,45.33,0.00
38,45.6,56.63,9.41,0.74,56.63,56.63,56.63,0.00
39,46.8,68.81,10.16,0.71,68.81,68.81,68.81,0.00
40,48.0,81.86,10.87,0.69,81.86,81.86,81.86,0.00
41,49.2,95.72,11.56,0.66,95.72,95.72,95.72,0.00
42,50.4,110.38,12.21,0.63,110.38,110.38,110.38,0.00
43,51.6,125.79,12.84,0.61,125.79,125.79,125.79,0.00
44,52.8,141.93,13.45,0.58,141.93,141.93,141.93,0.00
45,54.0,158.76,14.03,0.56,158.76,158.76,158.76,0.00
46,55.2,176.27,14.59,0.53,176.27,176.27,176.27,0.00
47,56.4,194.41,15.12,0.51,194.41,194.41,194.41,0.00
48,57.6,213.17,15.63,0.49,213.17,213.17,213.17,0.00
49,58.8,232.52,16.13,0.47,232.52,232.52,232.52,0.00
50,60.0,252.44,16.60,0.45,252.44,252.44,252.44,0.00
51,61.2,272.90,17.05,0.43,272.90,272.90,272.90,0.00
52,62.4,293.89,17.49,0.42,293.89,293.89,293.89,0.00
53,63.6,315.37,17.90,0.40,315.37,315.37,315.37,0.00
54,64.8,337.33,18.30,0.38,337.33,337.33,337.33,0.00
55,66.0,359.76,18.69,0.37,359.76,359.76,359.76,0.00
56,67.2,382.62,19.06,0.35,382.62,382.62,382.62,0.00
57,68.4,405.91,19.41,0.34,405.91,405.91,405.91,0.00
58,69.6,429.61,19.75,0.33,429.61,429.61,429.61,0.00
59,70.8,453.70,20.07,0.31,453.70,453.70,453.70,0.00
60,72.0,478.16,20.39,0.30,478.16,478.16,478.16,0.00
61,73.2,502.98,20.68,0.29,502.98,502.98,502.98,0.00
62,74.4,528.15,20.97,0.28,528.15,528.15,528.15,0.00
63,75.6,553.65,21.25,0.26,553.65,553.65,553.65,0.00
64,76.8,579.46,21.51,0.25,579.46,579.46,579.46,0.00
65,78.0,605.58,21.77,0.24,605.58,605.58,605.58,0.00
66,79.2,631.99,22.01,0.23,631.99,631.99,631.99,0.00
67,80.4,658.68,22.24,0.22,658.68,658.68,658.68,0.00
68,81.6,685.65,22.47,0.22,685.65,685.65,685.65,0.00
69,82.8,712.86,22.68,0.21,712.86,712.86,712.87,0.00
70,84.0,740.33,22.89,0.20,740.33,740.33,740.33,0.00
71,85.2,768.04,23.09,0.19,768.04,768.04,768.04,0.00
72,86.4,795.97,23.28,0.18,795.97,795.97,795.97,0.00
73,87.6,824.12,23.46,0.17,824.12,824.12,824.12,0.00
74,88.8,852.48,23.63,0.17,852.48,852.48,852.48,0.00
75,90.0,881.04,23.80,0.16,881.04,881.04,881.04,0.00
76,91.2,909.80,23.96,0.15,909.80,909.80,909.80,0.00
77,92.4,938.74,24.12,0.15,938.74,938.74,938.74,0.00
78,93.6,967.86,24.27,0.14,967.86,967.86,967.86,0.00
79,94.8,997.15,24.41,0.14,997.15,997.15,997.15,0.00
80,96.0,1026.60,24.54,0.13,1026.60,1026.60,1026.60,0.00
81,97.2,1056.21,24.68,0.13,1056.21,1056.21,1056.21,0.00
82,98.4,1085.98,24.80,0.12,1085.98,1085.98,1085.98,0.00
83,99.6,1115.88,24.92,0.12,1115.88,1115.88,1115.88,0.00
