StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
0,0.0,-16.67,0.00,0.00,0.00,0.00,0.00,0.00
1,1.2,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
2,2.4,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
3,3.6,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
4,4.8,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
5,6.0,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
6,7.2,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
7,8.4,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
8,9.6,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
9,10.8,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
10,12.0,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
11,13.2,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
12,14.4,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
13,15.6,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
14,16.8,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
15,18.0,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
16,19.2,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
17,20.4,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
18,21.6,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
19,22.8,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
20,24.0,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
21,25.2,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
22,26.4,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
23,27.6,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
24,28.8,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
25,30.0,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
26,31.2,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
27,32.4,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
28,33.6,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
29,34.8,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
30,36.0,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
31,37.2,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
32,38.4,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
33,39.6,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
34,40.8,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
35,42.0,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
36,43.2,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
37,44.4,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
38,45.6,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
39,46.8,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
40,48.0,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
41,49.2,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
42,50.4,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
43,51.6,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
44,52.8,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
45,54.0,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
46,55.2,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
47,56.4,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
48,57.6,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
49,58.8,-16.67,0.00,0.00,-16.67,-15.32,-15.32,0.00
50,60.0,-16.67,0.00,1.13,-16.67,-15.32,-15.32,0.00
51,61.2,-15.32,1.13,1.08,-15.32,-15.32,-15.32,0.00
52,62.4,-12.67,2.21,1.04,-12.67,-12.67,-12.67,0.00
53,63.6,-8.78,3.24,0.99,-8.78,-8.78,-8.78,0.00
54,64.8,-3.69,4.24,0.95,-3.69,-3.69,-3.69,0.00
55,66.0,2.54,5.19,0.92,2.54,2.54,2.54,0.00
56,67.2,9.86,6.11,0.88,9.86,9.86,9.86,0.00
57,68.4,18.24,6.98,0.84,18.24,18.24,18.24,0.00
58,69.6,27.64,7.83,0.81,27.64,27.64,27.64,0.00
59,70.8,38.00,8.64,0.78,38.00,38.00,38.00,0.00
60,72.0,49.29,9.41,0.74,49.29,49.29,49.29,0.00
61,73.2,61.48,10.16,0.71,61.48,61.48,61.48,0.00
62,74.4,74.52,10.87,0.69,74.52,74.52,74.52,0.00
63,75.6,88.39,11.56,0.66,88.39,88.39,88.39,0.00
64,76.8,103.04,12.21,0.63,103.04,103.04,103.04,0.00
65,78.0,118.46,12.84,0.61,118.46,118.46,118.46,0.00
66,79.2,134.60,13.45,0.58,134.60,134.60,134.60,0.00
67,80.4,151.43,14.03,0.56,151.43,151.43,151.43,0.00
68,81.6,168.93,14.59,0.53,168.93,168.93,168.93,0.00
69,82.8,187.08,15.12,0.51,187.08,187.08,187.08,0.00
70,84.0,205.84,15.63,0.49,205.84,205.84,205.84,0.00
71,85.2,225.19,16.13,0.47,225.19,225.19,225.19,0.00
