StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
30,36.0,-10.67,0.00,0.00,-10.67,-9.32,-9.32,0.00
31,37.2,-10.67,0.00,0.00,-10.67,-9.32,-9.32,0.00
32,38.4,-10.67,0.00,1.13,-10.67,-9.32,-9.32,0.00
33,39.6,-9.32,1.13,1.08,-9.32,-9.32,-9.32,0.00
34,40.8,-6.67,2.21,1.04,-6.67,-6.67,-6.67,0.00
35,42.0,-2.78,3.24,0.99,-2.78,-2.78,-2.78,0.00
36,43.2,2.31,4.24,0.95,2.31,2.31,2.31,0.00
37,44.4,8.54,5.19,0.92,8.54,8.54,8.54,0.00
38,45.6,15.86,6.11,0.88,15.86,15.86,15.86,0.00
39,46.8,24.24,6.98,0.84,24.24,24.24,24.24,0.00
40,48.0,33.64,7.83,0.81,33.64,33.64,33.64,0.00
41,49.2,44.00,8.64,0.78,44.00,44.00,44.00,0.00
42,50.4,55.29,9.41,0.74,55.29,55.29,55.29,0.00
43,51.6,67.48,10.16,0.71,67.48,67.48,67.48,0.00
44,52.8,80.52,10.87,0.69,80.52,80.52,80.52,0.00
45,54.0,94.39,11.56,0.66,94.39,94.39,94.39,0.00
46,55.2,109.04,12.21,0.63,109.04,109.04,109.04,0.00
47,56.4,124.46,12.84,0.61,124.46,124.46,124.46,0.00
48,57.6,140.60,13.45,0.58,140.60,140.60,140.60,0.00
49,58.8,157.43,14.03,0.56,157.43,157.43,157.43,0.00
50,60.0,174.93,14.59,0.53,174.93,174.93,174.93,0.00
51,61.2,193.08,15.12,0.51,193.08,193.08,193.08,0.00
52,62.4,211.84,15.63,0.49,211.84,211.84,211.84,0.00
53,63.6,231.19,16.13,0.47,231.19,231.19,231.19,0.00
54,64.8,251.11,16.60,0.45,251.11,251.11,251.11,0.00
55,66.0,271.57,17.05,0.43,271.57,271.57,271.57,0.00
56,67.2,292.55,17.49,0.42,292.55,292.55,292.55,0.00
57,68.4,314.04,17.90,0.40,314.04,314.04,314.04,0.00
58,69.6,336.00,18.30,0.38,336.00,336.00,336.00,0.00
59,70.8,358.42,18.69,0.37,358.42,358.42,358.42,0.00
60,72.0,381.29,19.06,0.35,381.29,381.29,381.29,0.00
61,73.2,404.58,19.41,0.34,404.58,404.58,404.58,0.00
62,74.4,428.28,19.75,0.33,428.28,428.28,428.28,0.00
63,75.6,452.36,20.07,0.31,452.36,452.36,452.36,0.00
64,76.8,476.83,20.39,0.30,476.83,476.83,476.83,0.00
65,78.0,501.65,20.68,0.29,501.65,501.65,501.65,0.00
66,79.2,526.82,20.97,0.28,526.82,526.82,526.82,0.00
67,80.4,552.31,21.25,0.26,552.31,552.31,552.31,0.00
68,81.6,578.13,21.51,0.25,578.13,578.13,578.13,0.00
69,82.8,604.25,21.77,0.24,604.25,604.25,604.25,0.00
70,84.0,630.66,22.01,0.23,630.66,630.66,630.66,0.00
71,85.2,657.35,22.24,0.22,657.35,657.35,657.35,0.00
72,86.4,684.31,22.47,0.22,684.31,684.31,684.31,0.00
73,87.6,711.53,22.68,0.21,711.53,711.53,711.53,0.00
74,88.8,739.00,22.89,0.20,739.00,739.00,739.00,0.00
75,90.0,766.70,23.09,0.19,766.70,766.70,766.70,0.00
76,91.2,794.64,23.28,0.18,794.64,794.64,794.64,0.00
77,92.4,822.79,23.46,0.17,822.79,822.79,822.79,0.00
78,93.6,851.15,23.63,0.17,851.15,851.15,851.15,0.00
79,94.8,879.71,23.80,0.16,879.71,879.71,879.71,0.00
80,96.0,908.47,23.96,0.15,908.47,908.47,908.47,0.00
81,97.2,937.41,24.12,0.15,937.41,937.41,937.41,0.00
82,98.4,966.53,24.27,0.14,966.53,966.53,966.53,0.00
83,99.6,995.82,24.41,0.14,995.82,995.82,995.82,0.00
84,100.8,1025.27,24.54,0.13,1025.27,1025.27,1025.27,0.00
85,102.0,1054.88,24.68,0.13,1054.88,1054.88,1054.88,0.00
86,103.2,1084.64,24.80,0.12,1084.64,1084.64,1084.64,0.00
87,104.4,1114.55,24.92,0.12,1114.55,1114.55,1114.55,0.00
88,105.6,1144.59,25.04,0.11,1144.59,1144.59,1144.59,0.00
89,106.8,1174.77,25.15,0.11,1174.77,1174.77,1174.77,0.00
90,108.0,1205.08,25.25,0.10,1205.08,1205.08,1205.08,0.00
91,109.2,1235.51,25.36,0.10,1235.51,1235.51,1235.51,0.00
92,110.4,1266.05,25.45,0.09,1266.05,1266.05,1266.05,0.00
93,111.6,1296.71,25.55,0.09,1296.71,1296.71,1296.71,0.00
94,112.8,1327.48,25.64,0.09,1327.48,1327.48,1327.48,0.00
95,114.0,1358.35,25.73,0.08,1358.35,1358.35,1358.35,0.00
96,115.2,1389.32,25.81,0.08,1389.32,1389.32,1389.32,0.00
97,116.4,1420.38,25.89,0.08,1420.38,1420.38,1420.38,0.00
98,117.6,1451.54,25.96,0.07,1451.54,1451.54,1451.54,0.00
99,118.8,1482.79,26.04,0.07,1482.79,1482.79,1482.79,0.00
100,120.0,1514.12,26.11,0.07,1514.12,1514.12,1514.12,0.00
101,121.2,1545.53,26.18,0.06,1545.53,1545.53,1545.53,0.00
102,122.4,1577.02,26.24,0.06,1577.02,1577.02,1577.02,0.00
103,123.6,1608.58,26.30,0.06,1608.58,1608.58,1608.58,0.00
104,124.8,1640.22,26.36,0.06,1640.22,1640.22,1640.22,0.00
105,126.0,1671.92,26.42,0.05,1671.92,1671.92,1671.92,0.00
106,127.2,1703.69,26.47,0.05,1703.69,1703.69,1703.69,0.00
107,128.4,1735.52,26.53,0.05,1735.52,1735.52,1735.52,0.00
108,129.6,1767.42,26.58,0.05,1767.42,1767.42,1767.42,0.00
109,130.8,1799.37,26.63,0.05,1799.37,1799.37,1799.37,0.00
110,132.0,1831.38,26.67,0.04,1831.38,1831.38,1831.38,0.00
111,133.2,1863.44,26.72,0.04,1863.44,1863.44,1863.44,0.00
112,134.4,1895.55,26.76,0.04,1895.55,1895.55,1895.55,0.00
113,135.6,1927.71,26.80,0.04,1927.71,1927.71,1927.71,0.00
114,136.8,1959.92,26.84,0.04,1959.92,1959.92,1959.92,0.00
115,138.0,1992.18,26.88,0.04,1992.18,1992.18,1992.18,0.00
116,139.2,2024.48,26.92,0.00,2024.48,2024.48,2024.48,0.00
