StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
0,0.0,-23.33,0.00,0.00,0.00,0.00,0.00,0.00
1,1.2,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
2,2.4,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
3,3.6,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
4,4.8,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
5,6.0,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
6,7.2,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
7,8.4,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
8,9.6,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
9,10.8,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
10,12.0,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
11,13.2,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
12,14.4,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
13,15.6,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
14,16.8,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
15,18.0,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
16,19.2,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
17,20.4,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
18,21.6,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
19,22.8,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
20,24.0,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
21,25.2,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
22,26.4,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
23,27.6,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
24,28.8,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
25,30.0,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
26,31.2,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
27,32.4,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
28,33.6,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
29,34.8,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
30,36.0,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
31,37.2,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
32,38.4,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
33,39.6,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
34,40.8,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
35,42.0,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
36,43.2,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
37,44.4,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
38,45.6,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
39,46.8,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
40,48.0,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
41,49.2,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
42,50.4,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
43,51.6,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
44,52.8,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
45,54.0,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
46,55.2,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
47,56.4,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
48,57.6,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
49,58.8,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
50,60.0,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
51,61.2,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
52,62.4,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
53,63.6,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
54,64.8,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
55,66.0,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
56,67.2,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
57,68.4,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
58,69.6,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
59,70.8,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
60,72.0,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
61,73.2,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
62,74.4,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
63,75.6,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
64,76.8,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
65,78.0,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
66,79.2,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
67,80.4,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
68,81.6,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
69,82.8,-23.33,0.00,0.00,-23.33,-21.98,-21.98,0.00
70,84.0,-23.33,0.00,1.13,-23.33,-21.98,-21.98,0.00
71,85.2,-21.98,1.13,1.08,-21.98,-21.98,-21.98,0.00
72,86.4,-19.34,2.21,1.04,-19.34,-19.34,-19.34,0.00
73,87.6,-15.45,3.24,0.99,-15.45,-15.45,-15.45,0.00
74,88.8,-10.37,4.24,0.95,-10.37,-10.37,-10.36,0.00
75,90.0,-4.14,5.19,0.92,-4.14,-4.14,-4.14,0.00
76,91.2,3.19,6.10,0.88,3.19,3.19,3.19,0.00
77,92.4,11.56,6.98,0.84,11.56,11.56,11.56,0.00
78,93.6,20.95,7.82,0.81,20.95,20.95,20.95,0.00
79,94.8,31.31,8.63,0.78,31.31,31.31,31.31,0.00
80,96.0,42.60,9.41,0.74,42.60,42.60,42.60,0.00
81,97.2,54.78,10.15,0.71,54.78,54.78,54.78,0.00
82,98.4,67.82,10.87,0.68,67.82,67.82,67.82,0.00
83,99.6,81.68,11.55,0.66,81.68,81.68,81.68,0.00
84,100.8,96.33,12.21,0.63,96.33,96.33,96.33,0.00
85,102.0,111.74,12.84,0.60,111.74,111.74,111.74,0.00
86,103.2,127.87,13.44,0.58,127.87,127.87,127.87,0.00
87,104.4,144.70,14.02,0.56,144.70,144.70,144.70,0.00
88,105.6,162.20,14.58,0.53,162.20,162.20,162.20,0.00
89,106.8,180.33,15.12,0.51,180.33,180.33,180.34,0.00
90,108.0,199.09,15.63,0.49,199.09,199.09,199.09,0.00
91,109.2,218.43,16.12,0.47,218.43,218.43,218.43,0.00
92,110.4,238.34,16.59,0.45,238.34,238.34,238.34,0.00
93,111.6,258.80,17.04,0.43,258.80,258.80,258.80,0.00
94,112.8,279.77,17.48,0.42,279.77,279.77,279.77,0.00
95,114.0,301.25,17.90,0.40,301.25,301.25,301.25,0.00
96,115.2,323.20,18.30,0.38,323.20,323.20,323.20,0.00
97,116.4,345.62,18.68,0.37,345.62,345.62,345.62,0.00
98,117.6,368.47,19.05,0.35,368.47,368.47,368.47,0.00
99,118.8,391.76,19.40,0.34,391.76,391.76,391.76,0.00
100,120.0,415.44,19.74,0.33,415.44,415.44,415.44,0.00
101,121.2,439.52,20.07,0.31,439.52,439.52,439.52,0.00
102,122.4,463.98,20.38,0.30,463.98,463.98,463.98,0.00
103,123.6,488.79,20.68,0.29,488.79,488.79,488.79,0.00
104,124.8,513.94,20.96,0.28,513.94,513.94,513.95,0.00
105,126.0,539.43,21.24,0.26,539.43,539.43,539.43,0.00
106,127.2,565.24,21.50,0.25,565.24,565.24,565.24,0.00
107,128.4,591.35,21.76,0.24,591.35,591.35,591.35,0.00
