StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
0,0.0,-15.33,0.00,0.00,0.00,0.00,0.00,0.00
1,1.2,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
2,2.4,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
3,3.6,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
4,4.8,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
5,6.0,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
6,7.2,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
7,8.4,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
8,9.6,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
9,10.8,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
10,12.0,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
11,13.2,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
12,14.4,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
13,15.6,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
14,16.8,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
15,18.0,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
16,19.2,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
17,20.4,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
18,21.6,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
19,22.8,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
20,24.0,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
21,25.2,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
22,26.4,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
23,27.6,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
24,28.8,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
25,30.0,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
26,31.2,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
27,32.4,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
28,33.6,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
29,34.8,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
30,36.0,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
31,37.2,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
32,38.4,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
33,39.6,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
34,40.8,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
35,42.0,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
36,43.2,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
37,44.4,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
38,45.6,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
39,46.8,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
40,48.0,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
41,49.2,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
42,50.4,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
43,51.6,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
44,52.8,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
45,54.0,-15.33,0.00,0.00,-15.33,-13.98,-13.98,0.00
46,55.2,-15.33,0.00,1.13,-15.33,-13.98,-13.98,0.00
47,56.4,-13.98,1.13,1.08,-13.98,-13.98,-13.98,0.00
48,57.6,-11.34,2.21,1.04,-11.34,-11.34,-11.34,0.00
49,58.8,-7.44,3.24,0.99,-7.44,-7.44,-7.44,0.00
50,60.0,-2.36,4.24,0.95,-2.36,-2.36,-2.36,0.00
51,61.2,3.87,5.19,0.92,3.87,3.87,3.87,0.00
52,62.4,11.20,6.11,0.88,11.20,11.20,11.20,0.00
53,63.6,19.58,6.98,0.84,19.58,19.58,19.58,0.00
54,64.8,28.97,7.83,0.81,28.97,28.97,28.97,0.00
55,66.0,39.33,8.64,0.78,39.33,39.33,39.33,0.00
56,67.2,50.63,9.41,0.74,50.63,50.63,50.63,0.00
57,68.4,62.81,10.16,0.71,62.81,62.81,62.81,0.00
58,69.6,75.86,10.87,0.69,75.86,75.86,75.86,0.00
59,70.8,89.72,11.56,0.66,89.72,89.72,89.72,0.00
60,72.0,104.38,12.21,0.63,104.38,104.38,104.38,0.00
61,73.2,119.79,12.84,0.61,119.79,119.79,119.79,0.00
62,74.4,135.93,13.45,0.58,135.93,135.93,135.93,0.00
63,75.6,152.76,14.03,0.56,152.76,152.76,152.76,0.00
64,76.8,170.27,14.59,0.53,170.27,170.27,170.27,0.00
65,78.0,188.41,15.12,0.51,188.41,188.41,188.41,0.00
66,79.2,207.17,15.63,0.49,207.17,207.17,207.17,0.00
67,80.4,226.52,16.13,0.47,226.52,226.52,226.52,0.00
68,81.6,246.44,16.60,0.45,246.44,246.44,246.44,0.00
69,82.8,266.90,17.05,0.43,266.90,266.90,266.90,0.00
70,84.0,287.89,17.49,0.42,287.89,287.89,287.89,0.00
71,85.2,309.37,17.90,0.40,309.37,309.37,309.37,0.00
72,86.4,331.33,18.30,0.38,331.33,331.33,331.33,0.00
73,87.6,353.76,18.69,0.37,353.76,353.76,353.76,0.00
74,88.8,376.62,19.06,0.35,376.62,376.62,376.62,0.00
75,90.0,399.91,19.41,0.34,399.91,399.91,399.91,0.00
76,91.2,423.61,19.75,0.33,423.61,423.61,423.61,0.00
77,92.4,447.70,20.07,0.31,447.70,447.70,447.70,0.00
78,93.6,472.16,20.39,0.30,472.16,472.16,472.16,0.00
79,94.8,496.98,20.68,0.29,496.98,496.98,496.98,0.00
80,96.0,522.15,20.97,0.28,522.15,522.15,522.15,0.00
81,97.2,547.65,21.25,0.26,547.65,547.65,547.65,0.00
82,98.4,573.46,21.51,0.25,573.46,573.46,573.46,0.00
83,99.6,599.58,21.77,0.24,599.58,599.58,599.58,0.00
84,100.8,625.99,22.01,0.23,625.99,625.99,625.99,0.00
85,102.0,652.68,22.24,0.22,652.68,652.68,652.68,0.00
86,103.2,679.65,22.47,0.22,679.65,679.65,679.65,0.00
87,104.4,706.86,22.68,0.21,706.86,706.86,706.87,0.00
88,105.6,734.33,22.89,0.20,734.33,734.33,734.33,0.00
89,106.8,762.04,23.09,0.19,762.04,762.04,762.04,0.00
90,108.0,789.97,23.28,0.18,789.97,789.97,789.97,0.00
91,109.2,818.12,23.46,0.17,818.12,818.12,818.12,0.00
92,110.4,846.48,23.63,0.17,846.48,846.48,846.48,0.00
93,111.6,875.04,23.80,0.16,875.04,875.04,875.04,0.00
94,112.8,903.80,23.96,0.15,903.80,903.80,903.80,0.00
95,114.0,932.74,24.12,0.15,932.74,932.74,932.74,0.00
