StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
158,189.6,655.38,22.46,0.22,655.38,655.38,655.38,0.00
159,190.8,682.59,22.67,0.21,682.59,682.59,682.59,0.00
160,192.0,710.05,22.88,0.20,710.05,710.05,710.05,0.00
161,193.2,737.74,23.08,0.19,737.74,737.74,737.74,0.00
162,194.4,765.66,23.27,0.18,765.66,765.66,765.66,0.00
163,195.6,793.80,23.45,0.17,793.80,793.80,793.81,0.00
164,196.8,822.15,23.63,0.17,822.15,822.15,822.16,0.00
165,198.0,850.71,23.79,0.16,850.71,850.71,850.71,0.00
166,199.2,879.45,23.95,0.15,879.45,879.45,879.45,0.00
167,200.4,908.38,24.11,0.15,908.38,908.38,908.38,0.00
168,201.6,937.49,24.26,0.14,937.49,937.49,937.49,0.00
169,202.8,966.77,24.40,0.14,966.77,966.77,966.77,0.00
170,204.0,996.21,24.54,0.13,996.21,996.21,996.21,0.00
171,205.2,1025.81,24.67,0.13,1025.81,1025.81,1025.81,0.00
172,206.4,1055.56,24.79,0.12,1055.56,1055.56,1055.56,0.00
173,207.6,1085.46,24.91,0.12,1085.46,1085.46,1085.46,0.00
174,208.8,1115.49,25.03,0.11,1115.49,1115.49,1115.49,0.00
175,210.0,1145.65,25.14,0.11,1145.65,1145.65,1145.66,0.00
176,211.2,1175.95,25.25,0.10,1175.95,1175.95,1175.95,0.00
177,212.4,1206.37,25.35,0.10,1206.37,1206.37,1206.37,0.00
178,213.6,1236.90,25.45,0.09,1236.90,1236.90,1236.90,0.00
179,214.8,1267.55,25.54,0.09,1267.55,1267.55,1267.55,0.00
180,216.0,1298.30,25.63,0.09,1298.30,1298.30,1298.30,0.00
181,217.2,1329.16,25.72,0.08,1329.16,1329.16,1329.16,0.00
182,218.4,1360.12,25.80,0.08,1360.12,1360.12,1360.12,0.00
183,219.6,1391.17,25.88,0.08,1391.17,1391.17,1391.18,0.00
184,220.8,1422.32,25.96,0.07,1422.32,1422.32,1422.32,0.00
185,222.0,1453.55,26.03,0.07,1453.55,1453.55,1453.56,0.00
186,223.2,1484.87,26.10,0.07,1484.87,1484.87,1484.87,0.00
187,224.4,1516.27,26.17,0.06,1516.27,1516.27,1516.27,0.00
188,225.6,1547.75,26.23,0.06,1547.75,1547.75,1547.75,0.00
189,226.8,1579.30,26.29,0.06,1579.30,1579.30,1579.30,0.00
190,228.0,1610.92,26.35,0.06,1610.92,1610.92,1610.93,0.00
191,229.2,1642.62,26.41,0.05,1642.62,1642.62,1642.62,0.00
192,230.4,1674.37,26.46,0.05,1674.37,1674.37,1674.38,0.00
193,231.6,1706.20,26.52,0.05,1706.20,1706.20,1706.20,0.00
194,232.8,1738.08,26.57,0.05,1738.08,1738.08,1738.08,0.00
195,234.0,1770.02,26.62,0.05,1770.02,1770.02,1770.02,0.00
196,235.2,1802.01,26.66,0.04,1802.01,1802.01,1802.01,0.00
197,236.4,1834.06,26.71,0.04,1834.06,1834.06,1834.06,0.00
198,237.6,1866.16,26.75,0.04,1866.16,1866.16,1866.16,0.00
199,238.8,1898.31,26.79,0.04,1898.31,1898.31,1898.31,0.00
200,240.0,1930.51,26.83,0.04,1930.51,1930.51,1930.51,0.00
201,241.2,1962.75,26.87,0.04,1962.75,1962.75,1962.75,0.00
202,242.4,1995.04,26.91,0.03,1995.04,1995.04,1995.04,0.00
203,243.6,2027.37,26.94,0.00,2027.37,2027.37,2027.37,0.00
