StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
0,0.0,-34.67,0.00,0.00,0.00,0.00,0.00,0.00
1,1.2,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
2,2.4,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
3,3.6,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
4,4.8,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
5,6.0,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
6,7.2,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
7,8.4,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
8,9.6,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
9,10.8,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
10,12.0,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
11,13.2,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
12,14.4,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
13,15.6,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
14,16.8,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
15,18.0,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
16,19.2,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
17,20.4,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
18,21.6,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
19,22.8,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
20,24.0,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
21,25.2,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
22,26.4,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
23,27.6,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
24,28.8,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
25,30.0,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
26,31.2,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
27,32.4,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
28,33.6,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
29,34.8,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
30,36.0,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
31,37.2,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
32,38.4,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
33,39.6,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
34,40.8,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
35,42.0,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
36,43.2,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
37,44.4,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
38,45.6,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
39,46.8,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
40,48.0,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
41,49.2,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
42,50.4,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
43,51.6,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
44,52.8,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
45,54.0,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
46,55.2,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
47,56.4,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
48,57.6,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
49,58.8,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
50,60.0,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
51,61.2,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
52,62.4,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
53,63.6,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
54,64.8,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
55,66.0,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
56,67.2,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
57,68.4,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
58,69.6,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
59,70.8,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
60,72.0,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
61,73.2,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
62,74.4,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
63,75.6,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
64,76.8,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
65,78.0,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
66,79.2,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
67,80.4,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
68,81.6,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
69,82.8,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
70,84.0,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
71,85.2,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
72,86.4,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
73,87.6,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
74,88.8,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
75,90.0,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
76,91.2,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
77,92.4,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
78,93.6,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
79,94.8,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
80,96.0,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
81,97.2,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
82,98.4,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
83,99.6,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
84,100.8,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
85,102.0,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
86,103.2,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
87,104.4,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
88,105.6,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
89,106.8,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
90,108.0,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
91,109.2,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
92,110.4,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
93,111.6,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
94,112.8,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
95,114.0,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
96,115.2,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
97,116.4,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
98,117.6,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
99,118.8,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
100,120.0,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
101,121.2,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
102,122.4,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
103,123.6,-34.67,0.00,0.00,-34.67,-33.32,-33.32,0.00
104,124.8,-34.67,0.00,1.13,-34.67,-33.32,-33.32,0.00
105,126.0,-33.32,1.13,1.08,-33.32,-33.32,-33.32,0.00
106,127.2,-30.67,2.21,1.04,-30.67,-30.67,-30.67,0.00
107,128.4,-26.78,3.24,0.99,-26.78,-26.78,-26.78,0.00
108,129.6,-21.70,4.24,0.95,-21.70,-21.70,-21.70,0.00
109,130.8,-15.47,5.19,0.92,-15.47,-15.47,-15.47,0.00
110,132.0,-8.15,6.10,0.88,-8.15,-8.15,-8.15,0.00
111,133.2,0.23,6.98,0.84,0.23,0.23,0.23,0.00
112,134.4,9.62,7.82,0.81,9.62,9.62,9.62,0.00
113,135.6,19.98,8.63,0.78,19.98,19.98,19.98,0.00
114,136.8,31.27,9.41,0.74,31.27,31.27,31.27,0.00
115,138.0,43.45,10.15,0.71,43.45,43.45,43.45,0.00
116,139.2,56.49,10.87,0.68,56.49,56.49,56.49,0.00
117,140.4,70.35,11.55,0.66,70.35,70.35,70.35,0.00
118,141.6,85.00,12.21,0.63,85.00,85.00,85.00,0.00
119,142.8,100.41,12.84,0.60,100.41,100.41,100.41,0.00
120,144.0,116.54,13.44,0.58,116.54,116.54,116.54,0.00
121,145.2,133.37,14.02,0.56,133.37,133.37,133.37,0.00
122,146.4,150.86,14.58,0.53,150.86,150.86,150.86,0.00
123,147.6,169.00,15.12,0.51,169.00,169.00,169.00,0.00
124,148.8,187.75,15.63,0.49,187.75,187.75,187.76,0.00
125,150.0,207.10,16.12,0.47,207.10,207.10,207.10,0.00
126,151.2,227.01,16.59,0.45,227.01,227.01,227.01,0.00
127,152.4,247.46,17.04,0.43,247.46,247.46,247.46,0.00
128,153.6,268.44,17.48,0.42,268.44,268.44,268.44,0.00
129,154.8,289.91,17.90,0.40,289.91,289.91,289.91,0.00
130,156.0,311.87,18.30,0.38,311.87,311.87,311.87,0.00
131,157.2,334.28,18.68,0.37,334.28,334.28,334.28,0.00
132,158.4,357.14,19.05,0.35,357.14,357.14,357.14,0.00
133,159.6,380.42,19.40,0.34,380.42,380.42,380.42,0.00
134,160.8,404.11,19.74,0.33,404.11,404.11,404.11,0.00
135,162.0,428.19,20.07,0.31,428.19,428.19,428.19,0.00
136,163.2,452.64,20.38,0.30,452.64,452.64,452.64,0.00
137,164.4,477.45,20.68,0.29,477.45,477.45,477.46,0.00
138,165.6,502.61,20.96,0.28,502.61,502.61,502.61,0.00
139,166.8,528.10,21.24,0.26,528.10,528.10,528.10,0.00
140,168.0,553.90,21.50,0.25,553.90,553.90,553.91,0.00
141,169.2,580.01,21.76,0.24,580.01,580.01,580.01,0.00
142,170.4,606.42,22.00,0.23,606.42,606.42,606.42,0.00
143,171.6,633.10,22.24,0.22,633.10,633.10,633.10,0.00
144,172.8,660.05,22.46,0.22,660.05,660.05,660.05,0.00
145,174.0,687.26,22.67,0.21,687.26,687.26,687.26,0.00
146,175.2,714.71,22.88,0.20,714.71,714.71,714.71,0.00
147,176.4,742.41,23.08,0.19,742.41,742.41,742.41,0.00
148,177.6,770.33,23.27,0.18,770.33,770.33,770.33,0.00
149,178.8,798.47,23.45,0.17,798.47,798.47,798.47,0.00
150,180.0,826.82,23.63,0.17,826.82,826.82,826.82,0.00
151,181.2,855.37,23.79,0.16,855.37,855.37,855.37,0.00
152,182.4,884.12,23.95,0.15,884.12,884.12,884.12,0.00
153,183.6,913.05,24.11,0.15,913.05,913.05,913.05,0.00
154,184.8,942.16,24.26,0.14,942.16,942.16,942.16,0.00
155,186.0,971.44,24.40,0.14,971.44,971.44,971.44,0.00
156,187.2,1000.88,24.54,0.13,1000.88,1000.88,1000.88,0.00
157,188.4,1030.48,24.67,0.13,1030.48,1030.48,1030.48,0.00
158,189.6,1060.23,24.79,0.12,1060.23,1060.23,1060.23,0.00
159,190.8,1090.12,24.91,0.12,1090.12,1090.12,1090.12,0.00
160,192.0,1120.16,25.03,0.11,1120.16,1120.16,1120.16,0.00
161,193.2,1150.32,25.14,0.11,1150.32,1150.32,1150.32,0.00
162,194.4,1180.62,25.25,0.10,1180.62,1180.62,1180.62,0.00
163,195.6,1211.03,25.35,0.10,1211.03,1211.03,1211.03,0.00
164,196.8,1241.57,25.45,0.09,1241.57,1241.57,1241.57,0.00
165,198.0,1272.21,25.54,0.09,1272.21,1272.21,1272.21,0.00
166,199.2,1302.97,25.63,0.09,1302.97,1302.97,1302.97,0.00
167,200.4,1333.83,25.72,0.08,1333.83,1333.83,1333.83,0.00
